"";"IDCNTRY";"SGENDER";"dvar";"n";"TOTWGTS";"sumw_se";"pct";"pct_se";"mnpv";"mnpv_se";"mnpv_ci";"mnx_svr";"mnx_ivr";"sdpv";"sdpv_se";"vrpv";"vrpv_se";"DEff1";"DEff2";"DEff3";"DEff4";"DEff5";"pctmiss";"nvarstrat";"weight";"reps";"method";"jk2type";"npv";"shortcut";"date";"time";"selcrit"
"39";"Liechtenstein";"BOY";"PVCIV";181;182;11,1915146427997;50,4609412906356;3,13402079290668;526,412687611306;6,22487666839037;"514 to 539";38,0559078049198;0,693181731750969;94,7090516668173;5,52474518758746;8970,44983846882;1041,86206662233;1,01398657767517;0,771069721053829;0,767867769925151;1,01821482581113;0,781854347600317;0;72;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"40";"Liechtenstein";"GIRL";"PVCIV";172;178,675;11,638762650363;49,5390587093644;3,13402079290668;538,80595865087;6,36509431044439;"526 to 551";38,2369054844653;2,27752009638627;90,3730999963752;4,2504658887637;8167,99387428673;771,274595028626;1,04795956787035;0,814100838794141;0,805185195355248;1,05956340000661;0,853144763225596;0;71;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"41";"Lithuania";"BOY";"PVCIV";1974;19280,8140094826;462,380320513814;51,324844591267;0,98751694604244;488,371414184833;3,36165606275186;"482 to 495";10,1335371426199;1,16719434161639;80,771318241452;1,62290018064853;6524,22632084851;262,244668401858;1,35315170213947;2,52684264605404;3,06604972540716;1,11518133551881;3,41920142754662;0;75;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"42";"Lithuania";"GIRL";"PVCIV";1918;18285,4254268532;481,253531361185;48,675155408733;0,987516946042426;522,985367753535;2,94524829725732;"517 to 529";8,35394674987434;0,320540782622785;76,1285828515852;1,67788184371836;5795,80616856705;255,56106634127;1,10607622187312;2,59533558326561;2,76456275455817;1,03836998154526;2,87063897643129;0;75;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"43";"Luxembourg";"BOY";"PVCIV";2318;2841,87218051673;90,7686395848306;49,3440757516648;1,02285463884661;468,923426820968;3,39804838414432;"462 to 476";11,1905865054056;0,356146315580208;99,0569624493756;1,98882646700218;9812,60210884521;394,886962770528;1,08413131913;2,5159758529287;2,64351690120481;1,03182552723293;2,7276482203348;0;75;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"44";"Luxembourg";"GIRL";"PVCIV";2477;2917,4254397672;56,2961995680193;50,6559242483352;1,02285463884662;479,037160132783;2,79986617326387;"474 to 485";7,44940306681455;0,38984752137274;91,327536128851;1,71607433184186;8340,97224167215;313,210609495208;1,11577215250949;2,08645181700517;2,21223268245771;1,05233271953151;2,32800483496719;0;75;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"45";"Malta";"BOY";"PVCIV";1126;2416,14502873143;59,7639385312435;49,7667488037695;0,954261873620482;473,100145514788;3,60621685279226;"466 to 480";11,4678668731883;1,53693311617458;93,8106090793373;3,03996676205916;8801,39564824241;572,803781705462;1,19662639403765;1,39037498539115;1,46713301109111;1,13402083693245;1,66375940512876;0;75;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"46";"Malta";"GIRL";"PVCIV";1011;2438,79343280702;68,0031987951631;50,2332511962305;0,954261873620468;506,647569569636;7,68436219690679;"492 to 522";57,3041011879277;1,74532118532243;93,5824276718726;5,94212231733097;8760,01445988874;1125,62694549765;1,2014288591007;5,67236183647266;6,61351035049898;1,03045717756917;6,81493920959967;0;65;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"47";"Mexico";"BOY";"PVCIV";3142;964957,810447383;26641,3537522099;48,0220193792927;0,874350643122074;439,132563099628;3,0628006279997;"433 to 445";9,11369378770199;0,267053899173383;82,2664253953038;1,65864406304189;6768,01586328907;273,078759779455;1,12397774593794;3,87457931086434;4,23096317434512;1,0293024875966;4,35494092028306;0;75;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"48";"Mexico";"GIRL";"PVCIV";3429;1044449,17184932;32104,3095910355;51,9779806207073;0,874350643122085;463,20278306806;3,15773181941214;"457 to 469";9,75194282646085;0,219327416867051;81,6477830266408;1,90756280341486;6666,91975364415;311,515556719373;1,11280677437673;4,60864210498239;5,01572138072552;1,02249063809849;5,12852815510225;0;75;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"49";"Netherlands";"BOY";"PVCIV";901;77465,2344269001;8563,55266195772;48,6802477754529;1,91665443759434;489,579265615478;10,4068515956538;"469 to 510";106,638921611164;1,66363852279685;95,8158085008361;4,78089459641838;9181,14036579059;921,281085485519;1,16326275923469;9,13669361918322;10,4651126704984;1,01560066903961;10,6283754297331;0;34;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"50";"Netherlands";"GIRL";"PVCIV";1030;81665,4971672027;5365,99233477084;51,3197522245471;1,91665443759434;496,89304640524;6,58460240742787;"484 to 510";42,5612872343964;0,795701629508529;86,6980066751424;4,23701469875609;7516,93644731963;737,253580619302;1,10903014600929;5,3568823420439;5,83191385994223;1,01869543148745;5,94094400595152;0;34;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"51";"New Zealand";"BOY";"PVCIV";1982;27660,4596923727;778,14001922823;48,1176519185705;1,49062976796081;501,037498930203;6,4219003690471;"488 to 514";41,0095041190432;0,231300230924119;117,216395346324;3,96213130862085;13740,8576905024;929,498092692118;1,03336305986259;5,75657282077561;5,91526664453593;1,00564016161358;5,94862970439853;0;67;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"52";"New Zealand";"GIRL";"PVCIV";1950;29824,5974321572;1349,67046798629;51,8823480814295;1,49062976796081;532,304121563511;5,8712113633591;"521 to 544";33,8081068916739;0,663015981563075;100,671103438761;2,5958654399116;10135,1576210602;523,499167207199;1,12756399183782;5,88190947430142;6,50466533463421;1,01961115372971;6,63222932647203;0;70;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"53";"Norway";"BOY";"PVCIV";1458;28781,250775487;724,326015141135;49,125296129576;0,932361476911951;504,231603557076;4,46206499852265;"495 to 513";18,2283009144186;1,6817231366223;98,3404613595774;2,18394104152506;9671,69399296605;429,64475806161;1,25351839450034;2,39439639572601;2,74790153126752;1,09225890797601;3,00141992576786;0;65;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"54";"Norway";"GIRL";"PVCIV";1502;29806,1838927372;833,496329920018;50,874703870424;0,932361476911954;527,005052344667;3,71890352265934;"520 to 534";13,0628738052486;0,76736960559949;91,5108594671121;2,32144204325794;8374,82131653962;425,344999791844;1,13762552107639;2,18034330327836;2,34278866544108;1,05874431744806;2,48041418651747;0;65;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"55";"Paraguay";"BOY";"PVCIV";1627;42241,8039793299;1804,43121826513;47,8311506871687;1,29903360904564;408,412511727349;3,93506492755904;"401 to 416";14,6747076128304;0,810028371274844;89,3494655237289;2,54514690168267;7983,82760810761;455,538370961675;1,16507322361593;2,70848843765678;2,99051413157132;1,05519894451366;3,15558735518725;0;75;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"56";"Paraguay";"GIRL";"PVCIV";1771;46072,6174227497;2778,66824488814;52,1688493128313;1,29903360904564;437,77401681807;4,05657727845969;"430 to 446";15,6664911026954;0,789328113420023;86,0569224929574;2,63087826707103;7406,41492167194;454,365004020721;1,18874180067558;3,31011053067227;3,74612495199098;1,05038321014233;3,93486675266656;0;75;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"57";"Poland";"BOY";"PVCIV";1605;217935,034723894;5967,8344699907;49,76966750861;1,0836990848174;520,002424443994;5,50711983520176;"509 to 531";30,0099775376335;0,318391341639099;102,845290409315;2,70109615651308;10578,7846518952;554,495414949727;1,04830593684873;4,38935057057655;4,55307632519702;1,01060951615974;4,60138226204575;0;75;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"58";"Poland";"GIRL";"PVCIV";1633;219952,228007351;5884,09858827535;50,23033249139;1,0836990848174;552,743158804486;4,51916721397053;"544 to 562";20,0450005483182;0,377871759507955;91,1435051412937;2,18897531620897;8308,36096371938;398,95482822517;1,07427031468313;3,73657819485204;3,9398247185387;1,01885117232085;4,01409503322183;0;75;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"59";"Russian Federation";"BOY";"PVCIV";2144;638867,234314455;16982,9462861392;50,271924165832;1,03318874668327;495,916527039584;3,7506498131834;"489 to 503";13,331344219679;0,736029801453655;84,0621230882521;2,45720842314336;7067,05822146696;412,963355216874;1,22329629173326;3,48873102277411;4,0444554312811;1,05521047160174;4,26775172301436;0;62;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"60";"Russian Federation";"GIRL";"PVCIV";2148;631955,883987171;16770,906221692;49,728075834168;1,03318874668328;516,921522959369;4,3442792172236;"508 to 525";17,6432859019283;1,22947601527259;84,9576759417278;2,83407645709136;7218,23417784686;479,872808285533;1,36586711039532;4,11178429311651;5,25028382061258;1,06968520615189;5,61615093100789;0;62;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"61";"Slovak Republic";"BOY";"PVCIV";1473;25426,7763651637;896,299979828029;49,2916573012874;1,20561302542043;519,730984957973;4,41656068581927;"511 to 528";18,5332357871392;0,972772504385176;90,4979275590947;2,43456284987202;8190,26622118291;441,311732971152;1,17495083313084;2,98574998801856;3,33315860281197;1,052488001316;3,50810943594281;0;71;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"62";"Slovak Republic";"GIRL";"PVCIV";1493;26157,5641850973;1203,50233065142;50,7083426987126;1,20561302542041;537,294826335975;5,3549457791511;"527 to 548";27,0804448757622;1,59499942188591;87,204497731062;2,65965415028205;7605,21343424915;463,57065470269;1,31311864649999;4,28701090456695;5,31623531003568;1,05889856792247;5,62935395653567;0;71;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"63";"Slovenia";"BOY";"PVCIV";1528;8654,28491503519;228,839051248428;50,4415238035869;0,819573643104877;501,3884137809;3,87336854477144;"494 to 509";14,5238746246137;0,479109259011114;90,0391965112022;1,8486423182274;8107,14121495171;332,592310639965;1,09030050524084;2,5935047382192;2,73739902118406;1,03298770275799;2,8276995264249;0;75;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"64";"Slovenia";"GIRL";"PVCIV";1517;8502,77986503354;208,428049414429;49,5584761964131;0,819573643104904;531,296244496166;2,57780211146721;"526 to 536";6,21568818092612;0,429375544958682;81,081307708344;2,03855619861049;6574,75892303346;329,989871474358;1,09907020307929;1,39501688397555;1,43415128689076;1,06907932516246;1,53322148997005;0;75;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"65";"Spain";"BOY";"PVCIV";1619;215694,961950828;6313,11393615547;49,2917841903522;1,14847482336423;495,552709653998;4,7883696347896;"486 to 505";22,434985954846;0,493497804529095;88,9092800726785;2,83089795631261;7905,59835393048;503,720041018944;1,10106419650517;4,26456558621307;4,59449628412214;1,02199679578683;4,69556048062731;0;75;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"66";"Spain";"GIRL";"PVCIV";1663;221893,097588404;6242,84066525733;50,7082158096478;1,14847482336423;514,488916821035;4,17718839883739;"506 to 523";15,8959205169703;1,55298240241141;81,8853507915654;2,07483304172503;6705,2756926909;339,000235856232;1,38516085744623;3,12423379682982;3,94240550743306;1,09769691542893;4,32756636487929;0;75;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"67";"Sweden";"BOY";"PVCIV";1707;52682,3711115122;1214,33061505032;49,9043770429257;0,863193794872282;527,359244244761;4,21341569393524;"519 to 536";17,1418445874378;0,611027222461963;102,167000391794;2,50011765378292;10438,3368760593;511,485552625033;1,09992238046415;2,63942174702485;2,80323667057227;1,03564536006293;2,90315905103642;0;75;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"68";"Sweden";"GIRL";"PVCIV";1716;52884,2629859277;1324,03038303615;50,0956229570743;0,863193794872291;548,71276955355;3,38206740709256;"542 to 555";10,3358811025498;1,10249884356804;92,8825714354826;2,29014288561192;8628,35674200809;425,572502128487;1,21926400033414;1,86576077266765;2,05559094301513;1,10666713680521;2,27485494334927;0;75;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"69";"Switzerland";"BOY";"PVCIV";1450;42020,0686945018;2728,06372385651;50,7224626281637;1,32557009839514;528,285887211243;5,45109927481837;"518 to 539";28,5209702425796;1,19351306134574;87,0815305563697;2,8476273396047;7584,95734434401;498,261094116454;1,22816132779465;4,62516919078677;5,45229260683694;1,04184686043969;5,68045393463159;0;75;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"70";"Switzerland";"GIRL";"PVCIV";1454;40823,0475842612;2088,79854209632;49,2775373718363;1,32557009839516;535,190456801028;3,00165723916451;"529 to 541";8,66801072115641;0,341935460272279;77,7398641442784;1,93133774671021;6043,7340890604;299,921602309077;1,08226274549964;2,00285055996766;2,08534780035646;1,03944797385145;2,1676105458561;0;75;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"71";"Thailand";"BOY";"PVCIV";2433;414579,638828215;17376,6181223613;47,6043826801514;1,68566236078935;426,214129734385;4,46989725031732;"417 to 435";19,5449269524851;0,435054475909254;74,6186197851013;2,45790621161323;5568,12772059584;367,732743162215;1,19009756833917;7,33576538012858;8,54017897245854;1,02225920193853;8,73027654079771;0;75;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"72";"Thailand";"GIRL";"PVCIV";2812;456305,803828883;17653,6060086153;52,3956173198486;1,68566236078934;474,366873600136;3,91533391874704;"467 to 482";15,2283424231564;0,101497272134672;72,2776052735341;2,14849573131206;5224,28531037232;309,823723854882;1,05463145909662;7,82393657341308;8,19673818520146;1,00666502428921;8,25136964429808;0;74;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"73";"England";"BOY";"PVCIV";1388;258743,376725003;12103,6285732404;47,3923319269161;2,03680072263319;509,173872951883;6,10924381111762;"497 to 521";37,0091005360047;0,313759407674294;107,067459702955;3,2754551932525;11464,0547274632;701,616243215479;1,03798813493176;4,35345180919373;4,48084318900852;1,00847789876355;4,51883132394028;0;62;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"74";"England";"GIRL";"PVCIV";1496;287217,04810493;13640,5725737383;52,6076680730839;2,0368007226332;529,105264305921;6,0685182255949;"517 to 541";36,4808054867211;0,346107967656337;101,003304327007;3,78417485846963;10202,1107325069;758,85396611567;1,05075199958025;5,1393317945128;5,34941116001044;1,00948739927857;5,40016315959069;0;61;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"75";"Belgium (Flemish)";"BOY";"PVCIV";1486;34933,6964296678;1730,68026978369;51,7239621137988;1,90523910156231;511,293230592936;5,58953605732565;"500 to 522";30,6991041165121;0,543809219631435;83,6550049548199;2,68268289281727;6998,88056016034;449,033217422661;1,11546139320797;5,94685306106554;6,5180236074913;1,01771417229531;6,63348500069927;0;74;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"76";"Belgium (Flemish)";"GIRL";"PVCIV";1465;32605,0129074273;2012,54744451799;48,2760378862012;1,90523910156231;517,469553791115;5,3129978739239;"507 to 528";27,8376858037748;0,390260604545085;78,4123353810166;2,7385405468421;6149,09070252489;430,688898042647;1,09297826513175;6,15310723663617;6,63223420753648;1,01401914682478;6,72521247266823;0;73;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"77";"Table Average";"BOY";"PVCIV";NA;NA;NA;49,7469246165901;0,237001023253394;490,591325534286;0,786594422325389;"489 to 492";NA;NA;91,2144524216892;0,430896849684834;8443,12118054293;82,0584368033986;NA;NA;NA;NA;NA;NA;NA;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
"78";"Table Average";"GIRL";"PVCIV";NA;NA;NA;50,2530753834099;0,237001023253394;512,453253032957;0,711462630025962;"511 to 514";NA;NA;85,8834575153195;0,426186096049311;7450,04589347642;75,9660524844746;NA;NA;NA;NA;NA;NA;NA;"TOTWGTS";75;"JRR";"HALF";5;"N";"04-MAR-26";"13h 6m";"NONE"
