IDCNTRY;Variable;TOTWGTS;mean;stdev;TOTWGTS.se;mean.se;stdev.se;NObs;xvar;weight;method;jk2type;shortcut;missoptn;date;time;reps;npv;infile;selcrit
Chile;S_GENEFF;217903,41881;51,4921280243396;8,96841102880107;4501,14062390664;,300057775106222;,200423008760249;2999;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Chile;PV_CIL;217903,41881;478,725479756198;81,5828410731035;4501,14062390664;3,39702584272558;2,32891294140025;2999;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Denmark;S_GENEFF;64136,1701789997;52,0396137919256;8,13406158666835;1758,3047119305;,182730740288294;,137215896076316;2346;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Denmark;PV_CIL;64136,1701789997;554,468536805649;64,1205277687438;1758,3047119305;1,99445968911384;1,33589496382547;2346;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Finland;S_GENEFF;56506,704253;52,1913602700726;8,66391407420436;1371,40097635781;,238358756991069;,191436337575789;2464;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Finland;PV_CIL;56506,704253;534,878795539531;76,7363085809628;1371,40097635781;2,83286493679628;2,36848789273234;2464;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
France;S_GENEFF;762223,119051;49,3793347693762;9,2652752212427;13315,8983394713;,22015484214041;,177158598049395;2784;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
France;PV_CIL;762223,119051;503,766033622293;77,0112351327633;13315,8983394713;2,00163208144234;1,68327338021186;2784;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Germany;S_GENEFF;621399,853456;49,2211804368317;9,34486681952696;15860,4051504654;,240666875298661;,252872496169735;3010;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Germany;PV_CIL;621399,853456;524,200935132622;78,350672242893;15860,4051504654;2,72954771586971;2,96478189982919;3010;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Germany, North-Rhine Westphalia;S_GENEFF;131514,790061999;48,3587122538389;9,11153839802478;4385,23880600654;,267622362449238;,20319756018117;1577;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Germany, North-Rhine Westphalia;PV_CIL;131514,790061999;522,025372642288;73,973653216549;4385,23880600654;2,6198279092759;1,90611831118793;1577;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Italy;S_GENEFF;526266,584763999;49,9608930112514;9,30903446738807;8083,47499638137;,224045590556571;,126191084175478;2738;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Italy;PV_CIL;526266,584763999;463,994127924379;79,5815061709562;8083,47499638137;2,53391817124081;1,55183314325751;2738;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Kazakhstan;S_GENEFF;218386,360709;45,379466897053;13,3087468297179;5018,1875073219;,368884519661062;,209503536880846;3268;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Kazakhstan;PV_CIL;218386,360709;398,767059857779;104,025297669778;5018,1875073219;5,21588938520143;3,22301543341189;3268;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Korea, Republic of;S_GENEFF;438394,146293001;48,7942251256816;10,8084343454835;8898,82305593916;,28836152354414;,19033975189812;2868;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Korea, Republic of;PV_CIL;438394,146293001;542,169430334377;94,7797517984174;8898,82305593916;3,05858858957389;1,75333704382811;2868;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Luxembourg;S_GENEFF;5778,02494099996;48,4609936400262;10,2968102557903;25,0255585098147;,132224163476082;,0964389413814237;5017;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Luxembourg;PV_CIL;5778,02494099996;487,575037610254;81,0913646556433;25,0255585098147;,870637606515025;,729302707269837;5017;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Portugal;S_GENEFF;97592,809459;52,7194920750225;8,7009956779024;2085,58562670879;,221304447654283;,157509135666359;3175;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Portugal;PV_CIL;97592,809459;517,526156777058;70,0437256458171;2085,58562670879;2,52431593450476;1,55091485298411;3175;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Russian Federation (Moscow);S_GENEFF;88372,5514809995;50,7730606324316;10,7468175993195;2497,77035621394;,208431081027599;,196665392430724;2785;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Russian Federation (Moscow);PV_CIL;88372,5514809995;550,59012283896;67,0921615690032;2497,77035621394;2,18988852764496;1,47919970358946;2785;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
United States;S_GENEFF;3424788,88116198;51,424778488362;9,39378423850236;58021,5982797829;,166025072471096;,112956519724354;6004;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
United States;PV_CIL;3424788,88116198;523,714071215264;78,8257516889712;58021,5982797829;1,88214502780015;1,18725559257576;6004;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Uruguay;S_GENEFF;38470,1100970003;50,2186070621683;9,77703421513514;1126,11576224563;,273161246761388;,187836562985512;2090;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Uruguay;PV_CIL;38470,1100970003;467,031294453473;94,3907536256855;1126,11576224563;4,19979344898181;1,88230844566292;2090;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Table Average;S_GENEFF; ;50,0295604627415;9,7021231969791; ;,065455971174171;,0478698351487809; ;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Table Average;PV_CIL; ;504,959461036438;80,1146822028062; ;,775751685412893;,525002094898556; ;S_GENEFF PV_CIL;TOTWGTS;JRR;HALF;N;LISTWISE;26-FEB-26;10h18m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
