IDCNTRY;dvar;groupvar;refgroup;compgroup;pct;pct_se;cpct;cpct_se;pctdiff;pctdiff_se;pctdiff_t;mnx;mnx_se;cmnx;cmnx_se;mnxdiff;mnxdiff_se;mnxdiff_t;weight;method;jk2type;date;time;reps;infile;selcrit
Argentina;ASDGSATR;ASBGSEX;GIRL;GIRL;50,8492774825815;1,04335768369949;50,8492774825815;1,04335768369949;0; ; ;1,51234166806562;,0164269350399183;1,51234166806562;,0164269350399183;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Argentina;ASDGSATR;ASBGSEX;GIRL;BOY;50,8492774825815;1,04335768369949;49,1507225174185;1,04335768369949;-1,69855496516301;2,08671536739898;-,81398497931234;1,51234166806562;,0164269350399183;1,71671556466084;,0223800375481626;,204373896595222;,0241683524884321;8,45626100053958;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Argentina;ASDGSATR;ASBGSEX;BOY;GIRL;49,1507225174185;1,04335768369949;50,8492774825815;1,04335768369949;1,69855496516301;2,08671536739898;,81398497931234;1,71671556466084;,0223800375481626;1,51234166806562;,0164269350399183;-,204373896595222;,0241683524884321;-8,45626100053958;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Argentina;ASDGSATR;ASBGSEX;BOY;BOY;49,1507225174185;1,04335768369949;49,1507225174185;1,04335768369949;0; ; ;1,71671556466084;,0223800375481626;1,71671556466084;,0223800375481626;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Belize;ASDGSATR;ASBGSEX;GIRL;GIRL;50,1764543385224;1,01545135533397;50,1764543385224;1,01545135533397;0; ; ;1,67918415981981;,0167397738311537;1,67918415981981;,0167397738311537;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Belize;ASDGSATR;ASBGSEX;GIRL;BOY;50,1764543385224;1,01545135533397;49,8235456614776;1,01545135533398;-,352908677044859;2,03090271066795;-,173769366297605;1,67918415981981;,0167397738311537;1,77397190589503;,0195368390064812;,0947877460752191;,0207705603312822;4,56356229987984;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Belize;ASDGSATR;ASBGSEX;BOY;GIRL;49,8235456614776;1,01545135533398;50,1764543385224;1,01545135533397;,352908677044859;2,03090271066795;,173769366297605;1,77397190589503;,0195368390064812;1,67918415981981;,0167397738311537;-,0947877460752191;,0207705603312822;-4,56356229987984;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Belize;ASDGSATR;ASBGSEX;BOY;BOY;49,8235456614776;1,01545135533398;49,8235456614776;1,01545135533398;0; ; ;1,77397190589503;,0195368390064812;1,77397190589503;,0195368390064812;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Bulgaria;ASDGSATR;ASBGSEX;GIRL;GIRL;51,6033226584668;,902754010821292;51,6033226584668;,902754010821292;0; ; ;1,32280091253393;,0191526100506848;1,32280091253393;,0191526100506848;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Bulgaria;ASDGSATR;ASBGSEX;GIRL;BOY;51,6033226584668;,902754010821292;48,3966773415332;,902754010821295;-3,20664531693361;1,80550802164259;-1,77603493227148;1,32280091253393;,0191526100506848;1,57351433851088;,0235278601157416;,250713425976958;,0225402969208216;11,1228981081151;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Bulgaria;ASDGSATR;ASBGSEX;BOY;GIRL;48,3966773415332;,902754010821295;51,6033226584668;,902754010821292;3,20664531693361;1,80550802164259;1,77603493227148;1,57351433851088;,0235278601157416;1,32280091253393;,0191526100506848;-,250713425976958;,0225402969208216;-11,1228981081151;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Bulgaria;ASDGSATR;ASBGSEX;BOY;BOY;48,3966773415332;,902754010821295;48,3966773415332;,902754010821295;0; ; ;1,57351433851088;,0235278601157416;1,57351433851088;,0235278601157416;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Colombia;ASDGSATR;ASBGSEX;GIRL;GIRL;50,5944699927973;1,30060662321432;50,5944699927973;1,30060662321432;0; ; ;1,50210376954225;,0180741926695012;1,50210376954225;,0180741926695012;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Colombia;ASDGSATR;ASBGSEX;GIRL;BOY;50,5944699927973;1,30060662321432;49,4055300072027;1,30060662321432;-1,18893998559467;2,60121324642864;-,457071325169914;1,50210376954225;,0180741926695012;1,61404603544035;,0241245511777607;,1119422658981;,0260658033956692;4,29460255641686;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Colombia;ASDGSATR;ASBGSEX;BOY;GIRL;49,4055300072027;1,30060662321432;50,5944699927973;1,30060662321432;1,18893998559467;2,60121324642864;,457071325169914;1,61404603544035;,0241245511777607;1,50210376954225;,0180741926695012;-,1119422658981;,0260658033956692;-4,29460255641686;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Colombia;ASDGSATR;ASBGSEX;BOY;BOY;49,4055300072027;1,30060662321432;49,4055300072027;1,30060662321432;0; ; ;1,61404603544035;,0241245511777607;1,61404603544035;,0241245511777607;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Cyprus;ASDGSATR;ASBGSEX;GIRL;GIRL;48,7513583081302;,921264660151856;48,7513583081302;,921264660151856;0; ; ;1,32934124226803;,0206278441462237;1,32934124226803;,0206278441462237;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Cyprus;ASDGSATR;ASBGSEX;GIRL;BOY;48,7513583081302;,921264660151856;51,2486416918698;,921264660151853;2,49728338373964;1,84252932030371;1,35535611630213;1,32934124226803;,0206278441462237;1,65847621413469;,0272692434861798;,329134971866668;,035102694110216;9,37634504158696;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Cyprus;ASDGSATR;ASBGSEX;BOY;GIRL;51,2486416918698;,921264660151853;48,7513583081302;,921264660151856;-2,49728338373964;1,84252932030371;-1,35535611630213;1,65847621413469;,0272692434861798;1,32934124226803;,0206278441462237;-,329134971866668;,035102694110216;-9,37634504158696;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Cyprus;ASDGSATR;ASBGSEX;BOY;BOY;51,2486416918698;,921264660151853;51,2486416918698;,921264660151853;0; ; ;1,65847621413469;,0272692434861798;1,65847621413469;,0272692434861798;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Czech Republic;ASDGSATR;ASBGSEX;GIRL;GIRL;48,4664464047787;1,06360123147839;48,4664464047787;1,06360123147839;0; ; ;1,55432715143628;,0190256942714233;1,55432715143628;,0190256942714233;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Czech Republic;ASDGSATR;ASBGSEX;GIRL;BOY;48,4664464047787;1,06360123147839;51,5335535952213;1,06360123147838;3,06710719044263;2,12720246295677;1,4418501500696;1,55432715143628;,0190256942714233;1,77452800884449;,0194889992128654;,22020085740821;,0254072117249688;8,66686434512643;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Czech Republic;ASDGSATR;ASBGSEX;BOY;GIRL;51,5335535952213;1,06360123147838;48,4664464047787;1,06360123147839;-3,06710719044263;2,12720246295677;-1,4418501500696;1,77452800884449;,0194889992128654;1,55432715143628;,0190256942714233;-,22020085740821;,0254072117249688;-8,66686434512643;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Czech Republic;ASDGSATR;ASBGSEX;BOY;BOY;51,5335535952213;1,06360123147838;51,5335535952213;1,06360123147838;0; ; ;1,77452800884449;,0194889992128654;1,77452800884449;,0194889992128654;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
France;ASDGSATR;ASBGSEX;GIRL;GIRL;48,6443164381088;,912860156285538;48,6443164381088;,912860156285538;0; ; ;1,36587090879494;,0156594287797583;1,36587090879494;,0156594287797583;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
France;ASDGSATR;ASBGSEX;GIRL;BOY;48,6443164381088;,912860156285538;51,3556835618912;,912860156285534;2,7113671237824;1,82572031257107;1,48509446113579;1,36587090879494;,0156594287797583;1,54054887545543;,0156994467018179;,174677966660487;,0189042450727503;9,24014505674592;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
France;ASDGSATR;ASBGSEX;BOY;GIRL;51,3556835618912;,912860156285534;48,6443164381088;,912860156285538;-2,7113671237824;1,82572031257107;-1,48509446113579;1,54054887545543;,0156994467018179;1,36587090879494;,0156594287797583;-,174677966660487;,0189042450727503;-9,24014505674592;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
France;ASDGSATR;ASBGSEX;BOY;BOY;51,3556835618912;,912860156285534;51,3556835618912;,912860156285534;0; ; ;1,54054887545543;,0156994467018179;1,54054887545543;,0156994467018179;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Germany;ASDGSATR;ASBGSEX;GIRL;GIRL;50,060420551254;,779244764753196;50,060420551254;,779244764753196;0; ; ;1,43715016687822;,0142292927393743;1,43715016687822;,0142292927393743;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Germany;ASDGSATR;ASBGSEX;GIRL;BOY;50,060420551254;,779244764753196;49,939579448746;,779244764753193;-,120841102507974;1,55848952950639;-,0775373207327529;1,43715016687822;,0142292927393743;1,75476188463803;,0172659201715282;,317611717759806;,0223673345810044;14,1998017962113;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Germany;ASDGSATR;ASBGSEX;BOY;GIRL;49,939579448746;,779244764753193;50,060420551254;,779244764753196;,120841102507974;1,55848952950639;,0775373207327529;1,75476188463803;,0172659201715282;1,43715016687822;,0142292927393743;-,317611717759806;,0223673345810044;-14,1998017962113;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Germany;ASDGSATR;ASBGSEX;BOY;BOY;49,939579448746;,779244764753193;49,939579448746;,779244764753193;0; ; ;1,75476188463803;,0172659201715282;1,75476188463803;,0172659201715282;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Greece;ASDGSATR;ASBGSEX;GIRL;GIRL;49,7031929087178;1,00026064569722;49,7031929087178;1,00026064569722;0; ; ;1,35752944178037;,0249009584495527;1,35752944178037;,0249009584495527;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Greece;ASDGSATR;ASBGSEX;GIRL;BOY;49,7031929087178;1,00026064569722;50,2968070912822;1,00026064569721;,593614182564437;2,00052129139443;,296729749949659;1,35752944178037;,0249009584495527;1,53723325725336;,0265682483477041;,179703815472996;,0305448218583761;5,88328248585667;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Greece;ASDGSATR;ASBGSEX;BOY;GIRL;50,2968070912822;1,00026064569721;49,7031929087178;1,00026064569722;-,593614182564437;2,00052129139443;-,296729749949659;1,53723325725336;,0265682483477041;1,35752944178037;,0249009584495527;-,179703815472996;,0305448218583761;-5,88328248585667;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Greece;ASDGSATR;ASBGSEX;BOY;BOY;50,2968070912822;1,00026064569721;50,2968070912822;1,00026064569721;0; ; ;1,53723325725336;,0265682483477041;1,53723325725336;,0265682483477041;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Hong Kong, SAR;ASDGSATR;ASBGSEX;GIRL;GIRL;50,2116179586569;1,09144127014968;50,2116179586569;1,09144127014968;0; ; ;1,41954046262671;,0139689647521738;1,41954046262671;,0139689647521738;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Hong Kong, SAR;ASDGSATR;ASBGSEX;GIRL;BOY;50,2116179586569;1,09144127014968;49,7883820413431;1,0914412701497;-,42323591731374;2,18288254029938;-,193888543932233;1,41954046262671;,0139689647521738;1,69014750132163;,015763298735144;,27060703869492;,0160415920982038;16,8690886190293;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Hong Kong, SAR;ASDGSATR;ASBGSEX;BOY;GIRL;49,7883820413431;1,0914412701497;50,2116179586569;1,09144127014968;,42323591731374;2,18288254029938;,193888543932233;1,69014750132163;,015763298735144;1,41954046262671;,0139689647521738;-,27060703869492;,0160415920982038;-16,8690886190293;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Hong Kong, SAR;ASDGSATR;ASBGSEX;BOY;BOY;49,7883820413431;1,0914412701497;49,7883820413431;1,0914412701497;0; ; ;1,69014750132163;,015763298735144;1,69014750132163;,015763298735144;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Hungary;ASDGSATR;ASBGSEX;GIRL;GIRL;51,3150696957392;1,03149630203165;51,3150696957392;1,03149630203165;0; ; ;1,47175991160729;,0172879020994872;1,47175991160729;,0172879020994872;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Hungary;ASDGSATR;ASBGSEX;GIRL;BOY;51,3150696957392;1,03149630203165;48,6849303042608;1,03149630203166;-2,63013939147843;2,06299260406331;-1,27491460041983;1,47175991160729;,0172879020994872;1,73555634031037;,0248065193618075;,263796428703089;,0229773747105701;11,4807036063061;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Hungary;ASDGSATR;ASBGSEX;BOY;GIRL;48,6849303042608;1,03149630203166;51,3150696957392;1,03149630203165;2,63013939147843;2,06299260406331;1,27491460041983;1,73555634031037;,0248065193618075;1,47175991160729;,0172879020994872;-,263796428703089;,0229773747105701;-11,4807036063061;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Hungary;ASDGSATR;ASBGSEX;BOY;BOY;48,6849303042608;1,03149630203166;48,6849303042608;1,03149630203166;0; ; ;1,73555634031037;,0248065193618075;1,73555634031037;,0248065193618075;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Iceland;ASDGSATR;ASBGSEX;GIRL;GIRL;49,3367564087092;,784598453980475;49,3367564087092;,784598453980475;0; ; ;1,43765889634797;,016176624965512;1,43765889634797;,016176624965512;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Iceland;ASDGSATR;ASBGSEX;GIRL;BOY;49,3367564087092;,784598453980475;50,6632435912908;,784598453980456;1,32648718258166;1,56919690796093;,845328700210952;1,43765889634797;,016176624965512;1,70353688747547;,0144904487874307;,265877991127499;,0221469020355659;12,0052001268856;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Iceland;ASDGSATR;ASBGSEX;BOY;GIRL;50,6632435912908;,784598453980456;49,3367564087092;,784598453980475;-1,32648718258166;1,56919690796093;-,845328700210952;1,70353688747547;,0144904487874307;1,43765889634797;,016176624965512;-,265877991127499;,0221469020355659;-12,0052001268856;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Iceland;ASDGSATR;ASBGSEX;BOY;BOY;50,6632435912908;,784598453980456;50,6632435912908;,784598453980456;0; ; ;1,70353688747547;,0144904487874307;1,70353688747547;,0144904487874307;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Iran, Islamic Republic of;ASDGSATR;ASBGSEX;GIRL;GIRL;54,6703602542699;3,53528809882404;54,6703602542699;3,53528809882404;0; ; ;1,28395422406598;,0222630596887199;1,28395422406598;,0222630596887199;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
