IDCNTRY;dvar;groupvar;refgroup;compgroup;pct;pct_se;cpct;cpct_se;pctdiff;pctdiff_se;pctdiff_t;mnx;mnx_se;cmnx;cmnx_se;mnxdiff;mnxdiff_se;mnxdiff_t;weight;method;jk2type;date;time;reps;infile;selcrit
Iran, Islamic Republic of;ASDGSATR;ASBGSEX;GIRL;BOY;54,6703602542699;3,53528809882404;45,3296397457301;3,53528809882404;-9,3407205085398;7,07057619764808;-1,32106920955704;1,28395422406598;,0222630596887199;1,35438178991094;,0291840917978817;,0704275658449531;,0317110413948749;2,22091620921461;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Iran, Islamic Republic of;ASDGSATR;ASBGSEX;BOY;GIRL;45,3296397457301;3,53528809882404;54,6703602542699;3,53528809882404;9,3407205085398;7,07057619764808;1,32106920955704;1,35438178991094;,0291840917978817;1,28395422406598;,0222630596887199;-,0704275658449531;,0317110413948749;-2,22091620921461;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Iran, Islamic Republic of;ASDGSATR;ASBGSEX;BOY;BOY;45,3296397457301;3,53528809882404;45,3296397457301;3,53528809882404;0; ; ;1,35438178991094;,0291840917978817;1,35438178991094;,0291840917978817;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Israel;ASDGSATR;ASBGSEX;GIRL;GIRL;50,3169500622409;1,34481834023699;50,3169500622409;1,34481834023699;0; ; ;1,52070735590302;,0188857456986703;1,52070735590302;,0188857456986703;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Israel;ASDGSATR;ASBGSEX;GIRL;BOY;50,3169500622409;1,34481834023699;49,6830499377591;1,34481834023698;-,63390012448189;2,68963668047397;-,235682435878359;1,52070735590302;,0188857456986703;1,74801684544343;,0216632265436773;,227309489540406;,020831570964308;10,9117785658062;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Israel;ASDGSATR;ASBGSEX;BOY;GIRL;49,6830499377591;1,34481834023698;50,3169500622409;1,34481834023699;,63390012448189;2,68963668047397;,235682435878359;1,74801684544343;,0216632265436773;1,52070735590302;,0188857456986703;-,227309489540406;,020831570964308;-10,9117785658062;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Israel;ASDGSATR;ASBGSEX;BOY;BOY;49,6830499377591;1,34481834023698;49,6830499377591;1,34481834023698;0; ; ;1,74801684544343;,0216632265436773;1,74801684544343;,0216632265436773;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Italy;ASDGSATR;ASBGSEX;GIRL;GIRL;47,6640917950889;,867870495484229;47,6640917950889;,867870495484229;0; ; ;1,36759030788581;,018404427651742;1,36759030788581;,018404427651742;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Italy;ASDGSATR;ASBGSEX;GIRL;BOY;47,6640917950889;,867870495484229;52,3359082049112;,867870495484223;4,67181640982231;1,73574099096845;2,69154005933551;1,36759030788581;,018404427651742;1,62671598469599;,0189480052213071;,259125676810172;,0228180646844045;11,3561636534091;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Italy;ASDGSATR;ASBGSEX;BOY;GIRL;52,3359082049112;,867870495484223;47,6640917950889;,867870495484229;-4,67181640982231;1,73574099096845;-2,69154005933551;1,62671598469599;,0189480052213071;1,36759030788581;,018404427651742;-,259125676810172;,0228180646844045;-11,3561636534091;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Italy;ASDGSATR;ASBGSEX;BOY;BOY;52,3359082049112;,867870495484223;52,3359082049112;,867870495484223;0; ; ;1,62671598469599;,0189480052213071;1,62671598469599;,0189480052213071;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Kuwait;ASDGSATR;ASBGSEX;GIRL;GIRL;53,130130087545;1,73638673896887;53,130130087545;1,73638673896887;0; ; ;1,47248484572143;,0164657825528373;1,47248484572143;,0164657825528373;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Kuwait;ASDGSATR;ASBGSEX;GIRL;BOY;53,130130087545;1,73638673896887;46,869869912455;1,73638673896886;-6,26026017508991;3,47277347793772;-1,80266873577009;1,47248484572143;,0164657825528373;1,63908980828182;,0229718046260869;,166604962560385;,0289426132404336;5,75638976260904;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Kuwait;ASDGSATR;ASBGSEX;BOY;GIRL;46,869869912455;1,73638673896886;53,130130087545;1,73638673896887;6,26026017508991;3,47277347793772;1,80266873577009;1,63908980828182;,0229718046260869;1,47248484572143;,0164657825528373;-,166604962560385;,0289426132404336;-5,75638976260904;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Kuwait;ASDGSATR;ASBGSEX;BOY;BOY;46,869869912455;1,73638673896886;46,869869912455;1,73638673896886;0; ; ;1,63908980828182;,0229718046260869;1,63908980828182;,0229718046260869;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Latvia;ASDGSATR;ASBGSEX;GIRL;GIRL;47,8303121372641;1,11556843151882;47,8303121372641;1,11556843151882;0; ; ;1,46463405397075;,0226627979342618;1,46463405397075;,0226627979342618;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Latvia;ASDGSATR;ASBGSEX;GIRL;BOY;47,8303121372641;1,11556843151882;52,1696878627359;1,11556843151882;4,33937572547188;2,23113686303764;1,94491687056971;1,46463405397075;,0226627979342618;1,83036903326436;,0246824871581012;,36573497929361;,0296268516348751;12,3447129583991;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Latvia;ASDGSATR;ASBGSEX;BOY;GIRL;52,1696878627359;1,11556843151882;47,8303121372641;1,11556843151882;-4,33937572547188;2,23113686303764;-1,94491687056971;1,83036903326436;,0246824871581012;1,46463405397075;,0226627979342618;-,36573497929361;,0296268516348751;-12,3447129583991;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Latvia;ASDGSATR;ASBGSEX;BOY;BOY;52,1696878627359;1,11556843151882;52,1696878627359;1,11556843151882;0; ; ;1,83036903326436;,0246824871581012;1,83036903326436;,0246824871581012;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Lithuania;ASDGSATR;ASBGSEX;GIRL;GIRL;51,2030607520573;,975171766923293;51,2030607520573;,975171766923293;0; ; ;1,43835156797933;,0200217063423098;1,43835156797933;,0200217063423098;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Lithuania;ASDGSATR;ASBGSEX;GIRL;BOY;51,2030607520573;,975171766923293;48,7969392479427;,975171766923277;-2,4061215041146;1,95034353384657;-1,23369112279882;1,43835156797933;,0200217063423098;1,76993858693908;,0232193321343083;,331587018959745;,0241705357396748;13,7186458145179;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Lithuania;ASDGSATR;ASBGSEX;BOY;GIRL;48,7969392479427;,975171766923277;51,2030607520573;,975171766923293;2,4061215041146;1,95034353384657;1,23369112279882;1,76993858693908;,0232193321343083;1,43835156797933;,0200217063423098;-,331587018959745;,0241705357396748;-13,7186458145179;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Lithuania;ASDGSATR;ASBGSEX;BOY;BOY;48,7969392479427;,975171766923277;48,7969392479427;,975171766923277;0; ; ;1,76993858693908;,0232193321343083;1,76993858693908;,0232193321343083;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Moldova;ASDGSATR;ASBGSEX;GIRL;GIRL;50,3131167785467;1,0508893915026;50,3131167785467;1,0508893915026;0; ; ;1,290797371912;,0222145694506159;1,290797371912;,0222145694506159;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Moldova;ASDGSATR;ASBGSEX;GIRL;BOY;50,3131167785467;1,0508893915026;49,6868832214534;1,05088939150259;-,6262335570933;2,10177878300519;-,297954076878582;1,290797371912;,0222145694506159;1,44001424279048;,021627736240333;,149216870878482;,0186679777955228;7,99319950521199;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Moldova;ASDGSATR;ASBGSEX;BOY;GIRL;49,6868832214534;1,05088939150259;50,3131167785467;1,0508893915026;,6262335570933;2,10177878300519;,297954076878582;1,44001424279048;,021627736240333;1,290797371912;,0222145694506159;-,149216870878482;,0186679777955228;-7,99319950521199;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Moldova;ASDGSATR;ASBGSEX;BOY;BOY;49,6868832214534;1,05088939150259;49,6868832214534;1,05088939150259;0; ; ;1,44001424279048;,021627736240333;1,44001424279048;,021627736240333;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;ASDGSATR;ASBGSEX;GIRL;GIRL;44,4808442843787;1,27999978597692;44,4808442843787;1,27999978597692;0; ; ;1,47727668118809;,0311694626409623;1,47727668118809;,0311694626409623;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;ASDGSATR;ASBGSEX;GIRL;BOY;44,4808442843787;1,27999978597692;55,5191557156213;1,27999978597693;11,0383114312427;2,55999957195385;4,31184112379284;1,47727668118809;,0311694626409623;1,60575276802758;,0295959885386872;,128476086839495;,0276220220760762;4,65121946849685;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;ASDGSATR;ASBGSEX;BOY;GIRL;55,5191557156213;1,27999978597693;44,4808442843787;1,27999978597692;-11,0383114312427;2,55999957195385;-4,31184112379284;1,60575276802758;,0295959885386872;1,47727668118809;,0311694626409623;-,128476086839495;,0276220220760762;-4,65121946849685;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Morocco;ASDGSATR;ASBGSEX;BOY;BOY;55,5191557156213;1,27999978597693;55,5191557156213;1,27999978597693;0; ; ;1,60575276802758;,0295959885386872;1,60575276802758;,0295959885386872;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;ASDGSATR;ASBGSEX;GIRL;GIRL;50,3383551016348;,865923918822018;50,3383551016348;,865923918822018;0; ; ;1,49441153084125;,0199100021459029;1,49441153084125;,0199100021459029;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;ASDGSATR;ASBGSEX;GIRL;BOY;50,3383551016348;,865923918822018;49,6616448983652;,865923918822016;-,676710203269565;1,73184783764403;-,390744607326557;1,49441153084125;,0199100021459029;1,93253299516497;,0270458781469791;,438121464323721;,0257252107406236;17,0308211948626;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;ASDGSATR;ASBGSEX;BOY;GIRL;49,6616448983652;,865923918822016;50,3383551016348;,865923918822018;,676710203269565;1,73184783764403;,390744607326557;1,93253299516497;,0270458781469791;1,49441153084125;,0199100021459029;-,438121464323721;,0257252107406236;-17,0308211948626;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Netherlands;ASDGSATR;ASBGSEX;BOY;BOY;49,6616448983652;,865923918822016;49,6616448983652;,865923918822016;0; ; ;1,93253299516497;,0270458781469791;1,93253299516497;,0270458781469791;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
New Zealand;ASDGSATR;ASBGSEX;GIRL;GIRL;48,9278794657248;1,2871229883903;48,9278794657248;1,2871229883903;0; ; ;1,43734293409883;,0197589470750816;1,43734293409883;,0197589470750816;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
New Zealand;ASDGSATR;ASBGSEX;GIRL;BOY;48,9278794657248;1,2871229883903;51,0721205342752;1,28712298839029;2,14424106855046;2,57424597678059;,832958888890679;1,43734293409883;,0197589470750816;1,69350314738799;,022854761278352;,256160213289159;,0245281098421225;10,4435366172917;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
New Zealand;ASDGSATR;ASBGSEX;BOY;GIRL;51,0721205342752;1,28712298839029;48,9278794657248;1,2871229883903;-2,14424106855046;2,57424597678059;-,832958888890679;1,69350314738799;,022854761278352;1,43734293409883;,0197589470750816;-,256160213289159;,0245281098421225;-10,4435366172917;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
New Zealand;ASDGSATR;ASBGSEX;BOY;BOY;51,0721205342752;1,28712298839029;51,0721205342752;1,28712298839029;0; ; ;1,69350314738799;,022854761278352;1,69350314738799;,022854761278352;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;ASDGSATR;ASBGSEX;GIRL;GIRL;48,3235494310798;,988798639726236;48,3235494310798;,988798639726236;0; ; ;1,49960557863481;,0176248599325923;1,49960557863481;,0176248599325923;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;ASDGSATR;ASBGSEX;GIRL;BOY;48,3235494310798;,988798639726236;51,6764505689202;,988798639726229;3,35290113784032;1,97759727945247;1,69544182360962;1,49960557863481;,0176248599325923;1,79645055295784;,024296875518495;,296844974323034;,0276562668612296;10,7333710588095;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;ASDGSATR;ASBGSEX;BOY;GIRL;51,6764505689202;,988798639726229;48,3235494310798;,988798639726236;-3,35290113784032;1,97759727945247;-1,69544182360962;1,79645055295784;,024296875518495;1,49960557863481;,0176248599325923;-,296844974323034;,0276562668612296;-10,7333710588095;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Norway;ASDGSATR;ASBGSEX;BOY;BOY;51,6764505689202;,988798639726229;51,6764505689202;,988798639726229;0; ; ;1,79645055295784;,024296875518495;1,79645055295784;,024296875518495;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;ASDGSATR;ASBGSEX;GIRL;GIRL;50,5944303527956;,989616985510455;50,5944303527956;,989616985510455;0; ; ;1,33936738998702;,019193337092903;1,33936738998702;,019193337092903;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;ASDGSATR;ASBGSEX;GIRL;BOY;50,5944303527956;,989616985510455;49,4055696472044;,989616985510488;-1,18886070559115;1,97923397102094;-,600667087872338;1,33936738998702;,019193337092903;1,48424114394449;,0219736162931093;,144873753957467;,0232212953803496;6,23883170962385;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;ASDGSATR;ASBGSEX;BOY;GIRL;49,4055696472044;,989616985510488;50,5944303527956;,989616985510455;1,18886070559115;1,97923397102094;,600667087872338;1,48424114394449;,0219736162931093;1,33936738998702;,019193337092903;-,144873753957467;,0232212953803496;-6,23883170962385;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Romania;ASDGSATR;ASBGSEX;BOY;BOY;49,4055696472044;,989616985510488;49,4055696472044;,989616985510488;0; ; ;1,48424114394449;,0219736162931093;1,48424114394449;,0219736162931093;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Russian Federation;ASDGSATR;ASBGSEX;GIRL;GIRL;49,2873251196295;,924386557182095;49,2873251196295;,924386557182095;0; ; ;1,39729120157847;,0189758995151284;1,39729120157847;,0189758995151284;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Russian Federation;ASDGSATR;ASBGSEX;GIRL;BOY;49,2873251196295;,924386557182095;50,7126748803705;,924386557182097;1,42534976074092;1,84877311436419;,770970623526787;1,39729120157847;,0189758995151284;1,58864805962185;,0230807939576092;,191356858043387;,0155786227643462;12,2832974992714;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
