IDCNTRY;dvar;groupvar;refgroup;compgroup;pct;pct_se;cpct;cpct_se;pctdiff;pctdiff_se;pctdiff_t;mnx;mnx_se;cmnx;cmnx_se;mnxdiff;mnxdiff_se;mnxdiff_t;weight;method;jk2type;date;time;reps;infile;selcrit
Russian Federation;ASDGSATR;ASBGSEX;BOY;GIRL;50,7126748803705;,924386557182097;49,2873251196295;,924386557182095;-1,42534976074092;1,84877311436419;-,770970623526787;1,58864805962185;,0230807939576092;1,39729120157847;,0189758995151284;-,191356858043387;,0155786227643462;-12,2832974992714;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Russian Federation;ASDGSATR;ASBGSEX;BOY;BOY;50,7126748803705;,924386557182097;50,7126748803705;,924386557182097;0; ; ;1,58864805962185;,0230807939576092;1,58864805962185;,0230807939576092;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;ASDGSATR;ASBGSEX;GIRL;GIRL;48,6380838060069;1,53930244470479;48,6380838060069;1,53930244470479;0; ; ;1,36034786728077;,0150151301604168;1,36034786728077;,0150151301604168;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;ASDGSATR;ASBGSEX;GIRL;BOY;48,6380838060069;1,53930244470479;51,3619161939931;1,53930244470478;2,72383238798627;3,07860488940957;,884761924908352;1,36034786728077;,0150151301604168;1,65369607327724;,0152868510695824;,293348205996466;,0136309414978113;21,5207589324309;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;ASDGSATR;ASBGSEX;BOY;GIRL;51,3619161939931;1,53930244470478;48,6380838060069;1,53930244470479;-2,72383238798627;3,07860488940957;-,884761924908352;1,65369607327724;,0152868510695824;1,36034786728077;,0150151301604168;-,293348205996466;,0136309414978113;-21,5207589324309;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Singapore;ASDGSATR;ASBGSEX;BOY;BOY;51,3619161939931;1,53930244470478;51,3619161939931;1,53930244470478;0; ; ;1,65369607327724;,0152868510695824;1,65369607327724;,0152868510695824;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;ASDGSATR;ASBGSEX;GIRL;GIRL;49,8831191387301;,93921667431146;49,8831191387301;,93921667431146;0; ; ;1,49590476092349;,0209406441735664;1,49590476092349;,0209406441735664;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;ASDGSATR;ASBGSEX;GIRL;BOY;49,8831191387301;,93921667431146;50,1168808612699;,939216674311479;,233761722539711;1,87843334862294;,1244450449685;1,49590476092349;,0209406441735664;1,76090302578357;,0226959229770711;,264998264860086;,025414384579899;10,4270974584087;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;ASDGSATR;ASBGSEX;BOY;GIRL;50,1168808612699;,939216674311479;49,8831191387301;,93921667431146;-,233761722539711;1,87843334862294;-,1244450449685;1,76090302578357;,0226959229770711;1,49590476092349;,0209406441735664;-,264998264860086;,025414384579899;-10,4270974584087;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovak Republic;ASDGSATR;ASBGSEX;BOY;BOY;50,1168808612699;,939216674311479;50,1168808612699;,939216674311479;0; ; ;1,76090302578357;,0226959229770711;1,76090302578357;,0226959229770711;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;ASDGSATR;ASBGSEX;GIRL;GIRL;50,3402931910865;,828912942171562;50,3402931910865;,828912942171562;0; ; ;1,31150536197712;,0186329954156592;1,31150536197712;,0186329954156592;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;ASDGSATR;ASBGSEX;GIRL;BOY;50,3402931910865;,828912942171562;49,6597068089135;,828912942171567;-,680586382173004;1,65782588434313;-,410529470314471;1,31150536197712;,0186329954156592;1,64384939265398;,0240844988977418;,332344030676854;,0234703192954021;14,1601836129243;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;ASDGSATR;ASBGSEX;BOY;GIRL;49,6597068089135;,828912942171567;50,3402931910865;,828912942171562;,680586382173004;1,65782588434313;,410529470314471;1,64384939265398;,0240844988977418;1,31150536197712;,0186329954156592;-,332344030676854;,0234703192954021;-14,1601836129243;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Slovenia;ASDGSATR;ASBGSEX;BOY;BOY;49,6597068089135;,828912942171567;49,6597068089135;,828912942171567;0; ; ;1,64384939265398;,0240844988977418;1,64384939265398;,0240844988977418;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden;ASDGSATR;ASBGSEX;GIRL;GIRL;48,8371464029279;,717184970013588;48,8371464029279;,717184970013588;0; ; ;1,37814267804861;,0160330023286658;1,37814267804861;,0160330023286658;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden;ASDGSATR;ASBGSEX;GIRL;BOY;48,8371464029279;,717184970013588;51,1628535970721;,717184970013574;2,32570719414416;1,43436994002716;1,62141378541446;1,37814267804861;,0160330023286658;1,67858638233433;,0211747265560831;,300443704285722;,0238167640239247;12,6147995581565;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden;ASDGSATR;ASBGSEX;BOY;GIRL;51,1628535970721;,717184970013574;48,8371464029279;,717184970013588;-2,32570719414416;1,43436994002716;-1,62141378541446;1,67858638233433;,0211747265560831;1,37814267804861;,0160330023286658;-,300443704285722;,0238167640239247;-12,6147995581565;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden;ASDGSATR;ASBGSEX;BOY;BOY;51,1628535970721;,717184970013574;51,1628535970721;,717184970013574;0; ; ;1,67858638233433;,0211747265560831;1,67858638233433;,0211747265560831;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Turkey;ASDGSATR;ASBGSEX;GIRL;GIRL;48,3540754542481;,947345125812667;48,3540754542481;,947345125812667;0; ; ;1,34946929449318;,019933322898648;1,34946929449318;,019933322898648;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Turkey;ASDGSATR;ASBGSEX;GIRL;BOY;48,3540754542481;,947345125812667;51,6459245457519;,947345125812671;3,29184909150374;1,89469025162534;1,73740752013679;1,34946929449318;,019933322898648;1,4906200726454;,0160338127656541;,141150778152213;,0170789453106075;8,26460742072561;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Turkey;ASDGSATR;ASBGSEX;BOY;GIRL;51,6459245457519;,947345125812671;48,3540754542481;,947345125812667;-3,29184909150374;1,89469025162534;-1,73740752013679;1,4906200726454;,0160338127656541;1,34946929449318;,019933322898648;-,141150778152213;,0170789453106075;-8,26460742072561;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Turkey;ASDGSATR;ASBGSEX;BOY;BOY;51,6459245457519;,947345125812671;51,6459245457519;,947345125812671;0; ; ;1,4906200726454;,0160338127656541;1,4906200726454;,0160338127656541;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
North Macedonia;ASDGSATR;ASBGSEX;GIRL;GIRL;49,2998155285702;,933456740760158;49,2998155285702;,933456740760158;0; ; ;1,32095480374794;,0166595342845947;1,32095480374794;,0166595342845947;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
North Macedonia;ASDGSATR;ASBGSEX;GIRL;BOY;49,2998155285702;,933456740760158;50,7001844714298;,93345674076016;1,40036894285956;1,86691348152032;,750098468258513;1,32095480374794;,0166595342845947;1,45926956010663;,0193331434771893;,138314756358687;,0196960543794793;7,02246011783927;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
North Macedonia;ASDGSATR;ASBGSEX;BOY;GIRL;50,7001844714298;,93345674076016;49,2998155285702;,933456740760158;-1,40036894285956;1,86691348152032;-,750098468258513;1,45926956010663;,0193331434771893;1,32095480374794;,0166595342845947;-,138314756358687;,0196960543794793;-7,02246011783927;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
North Macedonia;ASDGSATR;ASBGSEX;BOY;BOY;50,7001844714298;,93345674076016;50,7001844714298;,93345674076016;0; ; ;1,45926956010663;,0193331434771893;1,45926956010663;,0193331434771893;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
United States;ASDGSATR;ASBGSEX;GIRL;GIRL;50,6632740809426;,865655360705139;50,6632740809426;,865655360705139;0; ; ;1,56337098074599;,0246829851405954;1,56337098074599;,0246829851405954;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
United States;ASDGSATR;ASBGSEX;GIRL;BOY;50,6632740809426;,865655360705139;49,3367259190574;,865655360705138;-1,32654816188521;1,73131072141028;-,766210331560032;1,56337098074599;,0246829851405954;1,85733488228227;,0205646228652307;,293963901536286;,0276400666416847;10,6354266560614;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
United States;ASDGSATR;ASBGSEX;BOY;GIRL;49,3367259190574;,865655360705138;50,6632740809426;,865655360705139;1,32654816188521;1,73131072141028;,766210331560032;1,85733488228227;,0205646228652307;1,56337098074599;,0246829851405954;-,293963901536286;,0276400666416847;-10,6354266560614;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
United States;ASDGSATR;ASBGSEX;BOY;BOY;49,3367259190574;,865655360705138;49,3367259190574;,865655360705138;0; ; ;1,85733488228227;,0205646228652307;1,85733488228227;,0205646228652307;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
England;ASDGSATR;ASBGSEX;GIRL;GIRL;51,6810026245866;1,05256579018049;51,6810026245866;1,05256579018049;0; ; ;1,54546611251428;,0259139149374245;1,54546611251428;,0259139149374245;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
England;ASDGSATR;ASBGSEX;GIRL;BOY;51,6810026245866;1,05256579018049;48,3189973754134;1,05256579018049;-3,36200524917313;2,10513158036098;-1,59705230805412;1,54546611251428;,0259139149374245;1,83347502785061;,0245001945826277;,28800891533633;,0292273140806885;9,85410135673831;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
England;ASDGSATR;ASBGSEX;BOY;GIRL;48,3189973754134;1,05256579018049;51,6810026245866;1,05256579018049;3,36200524917313;2,10513158036098;1,59705230805412;1,83347502785061;,0245001945826277;1,54546611251428;,0259139149374245;-,28800891533633;,0292273140806885;-9,85410135673831;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
England;ASDGSATR;ASBGSEX;BOY;BOY;48,3189973754134;1,05256579018049;48,3189973754134;1,05256579018049;0; ; ;1,83347502785061;,0245001945826277;1,83347502785061;,0245001945826277;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Scotland;ASDGSATR;ASBGSEX;GIRL;GIRL;51,4831311895106;,988620856623071;51,4831311895106;,988620856623071;0; ; ;1,49970584824199;,0189340696467415;1,49970584824199;,0189340696467415;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Scotland;ASDGSATR;ASBGSEX;GIRL;BOY;51,4831311895106;,988620856623071;48,5168688104894;,988620856623073;-2,96626237902112;1,97724171324614;-1,50020220550135;1,49970584824199;,0189340696467415;1,78930523734715;,0295538105721779;,289599389105154;,0296221862582272;9,77643535762729;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Scotland;ASDGSATR;ASBGSEX;BOY;GIRL;48,5168688104894;,988620856623073;51,4831311895106;,988620856623071;2,96626237902112;1,97724171324614;1,50020220550135;1,78930523734715;,0295538105721779;1,49970584824199;,0189340696467415;-,289599389105154;,0296221862582272;-9,77643535762729;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Scotland;ASDGSATR;ASBGSEX;BOY;BOY;48,5168688104894;,988620856623073;48,5168688104894;,988620856623073;0; ; ;1,78930523734715;,0295538105721779;1,78930523734715;,0295538105721779;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden (Grade 3);ASDGSATR;ASBGSEX;GIRL;GIRL;50,3730376374006;,762064024252133;50,3730376374006;,762064024252133;0; ; ;1,39709709796359;,0139673359267065;1,39709709796359;,0139673359267065;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden (Grade 3);ASDGSATR;ASBGSEX;GIRL;BOY;50,3730376374006;,762064024252133;49,6269623625994;,762064024252144;-,746075274801235;1,52412804850428;-,48950957600538;1,39709709796359;,0139673359267065;1,66722985254957;,018491571463506;,270132754585976;,0228527297631422;11,8205902483325;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden (Grade 3);ASDGSATR;ASBGSEX;BOY;GIRL;49,6269623625994;,762064024252144;50,3730376374006;,762064024252133;,746075274801235;1,52412804850428;,48950957600538;1,66722985254957;,018491571463506;1,39709709796359;,0139673359267065;-,270132754585976;,0228527297631422;-11,8205902483325;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Sweden (Grade 3);ASDGSATR;ASBGSEX;BOY;BOY;49,6269623625994;,762064024252144;49,6269623625994;,762064024252144;0; ; ;1,66722985254957;,018491571463506;1,66722985254957;,018491571463506;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Ontario);ASDGSATR;ASBGSEX;GIRL;GIRL;48,8655000178461;,876203863230688;48,8655000178461;,876203863230688;0; ; ;1,40758496518572;,0206820996961498;1,40758496518572;,0206820996961498;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Ontario);ASDGSATR;ASBGSEX;GIRL;BOY;48,8655000178461;,876203863230688;51,1344999821539;,876203863230687;2,26899996430774;1,75240772646138;1,29478997954974;1,40758496518572;,0206820996961498;1,72423772200199;,019912521620758;,316652756816273;,0277847901695439;11,3966222125143;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Ontario);ASDGSATR;ASBGSEX;BOY;GIRL;51,1344999821539;,876203863230687;48,8655000178461;,876203863230688;-2,26899996430774;1,75240772646138;-1,29478997954974;1,72423772200199;,019912521620758;1,40758496518572;,0206820996961498;-,316652756816273;,0277847901695439;-11,3966222125143;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Ontario);ASDGSATR;ASBGSEX;BOY;BOY;51,1344999821539;,876203863230687;51,1344999821539;,876203863230687;0; ; ;1,72423772200199;,019912521620758;1,72423772200199;,019912521620758;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASDGSATR;ASBGSEX;GIRL;GIRL;50,8583611010552;,865090087190842;50,8583611010552;,865090087190842;0; ; ;1,36541806544966;,0176248688408546;1,36541806544966;,0176248688408546;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASDGSATR;ASBGSEX;GIRL;BOY;50,8583611010552;,865090087190842;49,1416388989448;,865090087190828;-1,71672220211033;1,73018017438167;-,992221635370347;1,36541806544966;,0176248688408546;1,6327125738243;,0256429442605577;,267294508374645;,0263060882098092;10,1609371276637;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASDGSATR;ASBGSEX;BOY;GIRL;49,1416388989448;,865090087190828;50,8583611010552;,865090087190842;1,71672220211033;1,73018017438167;,992221635370347;1,6327125738243;,0256429442605577;1,36541806544966;,0176248688408546;-,267294508374645;,0263060882098092;-10,1609371276637;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
Canada (Quebec);ASDGSATR;ASBGSEX;BOY;BOY;49,1416388989448;,865090087190828;49,1416388989448;,865090087190828;0; ; ;1,6327125738243;,0256429442605577;1,6327125738243;,0256429442605577;0; ; ;TOTWGT;JRR;HALF;25-FEB-26;16h 2m;75;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\PIRLS2001.sav;NONE
