IDCNTRY;EqVar;b;ExpB;df;b.se;ExpB.se;b.wald;b.sig;dvar;convar;catvar;contrast;refcats;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Armenia;CONSTANT;-,99497284297003;,420541676429292;1;1,39895735154646;,414866600416481;,505840391176151;,476945084387697;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Armenia;ASDAGE;-,128090240240672;,880699930480252;1;,130793285390129;,118784538299148;,959094018609405;,327415244740896;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Armenia;ASDMSCL(1);1,18341410499102;3,27261472349366;1;,205410156450543;,704810823593099;33,191712176464;8,35056892665103E-009;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Armenia;ASDMSCL(2);,34526800064538;1,41472499233537;1;,158871204026142;,229638661768363;4,72304720269833;,0297609588645047;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Armenia;ASBGSEX(1);,145183157814306;1,15672940809205;1;,0973405446354247;,111541160647651;2,2245641441186;,135830984111211;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Australia;CONSTANT;-7,16804825987124;,00082492507363156;1;1,39675300251632;,00117450634509675;26,3367762432328;2,86775662662326E-007;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Australia;ASDAGE;,418259524284269;1,52058516582099;1;,132962611782455;,200764996989828;9,89538289534208;,00165693971111971;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Australia;ASDMSCL(1);2,53650748116302;12,8181609191843;1;,397914545739953;5,19768968001334;40,6342889968278;1,83557176392271E-010;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Australia;ASDMSCL(2);1,24431186207773;3,54648903539135;1;,457706498143273;1,58386927335338;7,39067876491019;,00655627426390489;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Australia;ASBGSEX(1);-,0851404973055888;,918945038901988;1;,12069151444852;,107392300917748;,497644136481854;,480537101173877;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Belgium (Flemish);CONSTANT;7,73587822937434;2511,44111206797;1;,98777249826684;2922,43603292319;61,3345790804897;4,81548195162287E-015;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Belgium (Flemish);ASDAGE;-,910225001836502;,402791834290801;1;,0978760002963721;,0383148579936276;86,4858570819166;1,407402108402E-020;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Belgium (Flemish);ASDMSCL(1);1,97083506572059;7,195184266166;1;,163523626582223;1,24845074006924;145,257826365304;1,88622736590085E-033;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Belgium (Flemish);ASDMSCL(2);,703360867688182;2,02670799120167;1;,16108696458096;,34859641894325;19,0649472632895;1,26344286150575E-005;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Belgium (Flemish);ASBGSEX(1);,0668862772551266;1,06995294705885;1;,0811146756485342;,0915011586471215;,679947181100366;,409604912709474;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Ontario);CONSTANT;-1,42706021945493;,276737646128581;1;1,54354534811734;,613105765214825;,854763194517019;,355208336104608;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Ontario);ASDAGE;-,0778906757576199;,926446201400595;1;,155288124075042;,138143100322243;,251590626262321;,615957288932461;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Ontario);ASDMSCL(1);1,79861714292391;6,05460921254884;1;,222172676693538;1,22775125325808;65,5384494193878;5,69911637579343E-016;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Ontario);ASDMSCL(2);,376185284047979;1,47263520630307;1;,267289213220972;,369057454219105;1,98080051197039;,159306099904029;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Ontario);ASBGSEX(1);-,219103658822413;,803964853392283;1;,125936331448224;,102016146908675;3,02689379952972;,0818946594466086;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Quebec);CONSTANT;,943241621815138;3,82847113281324;1;1,4733459238748;10,3840753212739;,409860873063331;,522040129133236;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Quebec);ASDAGE;-,407380071147959;,667433287298636;1;,13253107494155;,083195166632134;9,44852721682087;,00211318717281125;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Quebec);ASDMSCL(1);2,57468667783331;13,3536273676043;1;,437567661730975;5,66567375912221;34,6224929433022;4,00254570118367E-009;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Quebec);ASDMSCL(2);,705249313116017;2,06693639863386;1;,474334187844533;,937860294142478;2,21063218239947;,137062493691437;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Quebec);ASBGSEX(1);-,135253107080498;,873716472698812;1;,0922255520415963;,0828178412576178;2,15076011626596;,142499325548527;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Chinese Taipei;CONSTANT;-3,02655372713647;,0535406268632128;1;1,45698299111927;,103214069513839;4,31506966985591;,0377762240864052;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Chinese Taipei;ASDAGE;,261396801654508;1,29984410190635;1;,140739660062674;,177287171102804;3,44959050219328;,0632674427686481;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Chinese Taipei;ASDMSCL(1);1,54563231076472;4,69294574423508;1;,106977144828237;,501589137356157;208,75186809625;2,57144113671704E-047;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Chinese Taipei;ASDMSCL(2);,338228758778819;1,40338984565744;1;,107787852221064;,145523096553021;9,84648961437633;,00170156148580848;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Chinese Taipei;ASBGSEX(1);,223857553269375;1,25225197968006;1;,0885372633257835;,113020484467931;6,39280294328092;,0114583956494239;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Cyprus;CONSTANT;-3,87323986217824;,0239182211934272;1;1,30358026931038;,0169402570378444;8,82822165572115;,00296607288307723;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Cyprus;ASDAGE;,169514523057759;1,1861878842954;1;,12565247224592;,15611888686037;1,82000151028167;,177313096978792;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Cyprus;ASDMSCL(1);2,00963912404678;7,64911387550029;1;,422776335528357;3,97599538800788;22,5951284140081;1,99991073144768E-006;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Cyprus;ASDMSCL(2);,5040306485687;1,68851434469998;1;,413010278577801;,873647082075051;1,48933422799494;,222319786859311;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Cyprus;ASBGSEX(1);-,237045983495095;,790068204608583;1;,0975304553224367;,0737399851648168;5,90724112663297;,015078768936389;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
England;CONSTANT;-8,79310741517692;,000181696833071199;1;1,65126866791272;,000721521773355486;28,3562813043075;1,00918819866747E-007;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
England;ASDAGE;,697948222001677;2,01247482334087;1;,161465472337057;,298943832589392;18,6847407213312;1,5421166982195E-005;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
England;ASDMSCL(1);1,85290684593207;6,39872695805123;1;,177057598095716;1,08816203963624;109,516116466635;1,2508338645906E-025;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
England;ASDMSCL(2);,693728308725414;2,00343181536014;1;,188498872646716;,351335993333095;13,5444482931819;,000232979551478581;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
England;ASBGSEX(1);,0517990469385542;1,05339484507828;1;,088329713913887;,0954235926253403;,343898190457753;,557587708605069;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hong Kong, SAR;CONSTANT;1,34152981004218;3,99788240697222;1;,788851100700864;2,88585304133816;2,89208187292724;,0890158307336133;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hong Kong, SAR;ASDAGE;-,141930174338573;,86805995239082;1;,0770944166486298;,0671354429651849;3,38925011337266;,0656227880039241;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hong Kong, SAR;ASDMSCL(1);1,55270555580023;4,73754361640626;1;,142312379929251;,70735814484249;119,039981544267;1,02639704833139E-027;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hong Kong, SAR;ASDMSCL(2);,420431106266367;1,52297990944497;1;,113464318242479;,170976531159591;13,7300166866123;,000211054295568962;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hong Kong, SAR;ASBGSEX(1);,235703811708202;1,26603804619818;1;,0904213921811458;,111337232054564;6,79502146268964;,00914124244191107;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hungary;CONSTANT;2,51900425765911;15,6247824301174;1;1,30424463425564;19,8871797016998;3,73026500273631;,0534349153981012;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hungary;ASDAGE;-,423472762249527;,655765926406814;1;,119280080009399;,0784205833916913;12,6041951877792;,000384881928318437;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hungary;ASDMSCL(1);2,18557330064777;9,04258459206178;1;,289309916267234;2,68003221607272;57,069506100355;4,20678151684033E-014;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hungary;ASDMSCL(2);,545658731929224;1,74415383002365;1;,268250495903899;,45535158586524;4,13772050739896;,0419376066465241;ASMMAT0_DIC;ASDAGE;ASDMSCL ASBGSEX;INDICATOR INDICATOR;DEFAULT DEFAULT;TOTWGT;JRR;HALF;Y;25-FEB-26;22h21m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
