IDCNTRY;percentile;dvar;groupvar;refgroup;compgroup;val;val_se;cval;cval_se;valdiff;valdiff_se;valdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Hungary;90;ASMMAT0;ASBGSEX;GIRL;BOY;620,459384058557;4,70735202443656;627,515467494275;4,52561707745801;7,05608343571755;5,43159560068031;1,29908114566441;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hungary;90;ASMMAT0;ASBGSEX;BOY;GIRL;627,515467494275;4,52561707745801;620,459384058557;4,70735202443656;-7,05608343571755;5,43159560068031;-1,29908114566441;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hungary;90;ASMMAT0;ASBGSEX;BOY;BOY;627,515467494275;4,52561707745801;627,515467494275;4,52561707745801;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;10;ASMMAT0;ASBGSEX;GIRL;GIRL;285,639326002031;9,51728761152617;285,639326002031;9,51728761152617;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;10;ASMMAT0;ASBGSEX;GIRL;BOY;285,639326002031;9,51728761152617;274,780438926763;9,07380357790395;-10,8588870752684;12,7436133358236;-,852104249329585;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;10;ASMMAT0;ASBGSEX;BOY;GIRL;274,780438926763;9,07380357790395;285,639326002031;9,51728761152617;10,8588870752684;12,7436133358236;,852104249329585;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;10;ASMMAT0;ASBGSEX;BOY;BOY;274,780438926763;9,07380357790395;274,780438926763;9,07380357790395;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;50;ASMMAT0;ASBGSEX;GIRL;GIRL;395,510647809163;6,76294633953906;395,510647809163;6,76294633953906;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;50;ASMMAT0;ASBGSEX;GIRL;BOY;395,510647809163;6,76294633953906;386,920258446662;7,19035655501634;-8,59038936250091;9,93092094491946;-,865014373807462;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;50;ASMMAT0;ASBGSEX;BOY;GIRL;386,920258446662;7,19035655501634;395,510647809163;6,76294633953906;8,59038936250091;9,93092094491946;,865014373807462;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;50;ASMMAT0;ASBGSEX;BOY;BOY;386,920258446662;7,19035655501634;386,920258446662;7,19035655501634;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;90;ASMMAT0;ASBGSEX;GIRL;GIRL;501,514246799991;7,99861927011333;501,514246799991;7,99861927011333;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;90;ASMMAT0;ASBGSEX;GIRL;BOY;501,514246799991;7,99861927011333;499,954647198099;4,55882753214992;-1,5595996018926;9,61124160355169;-,162268275652989;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;90;ASMMAT0;ASBGSEX;BOY;GIRL;499,954647198099;4,55882753214992;501,514246799991;7,99861927011333;1,5595996018926;9,61124160355169;,162268275652989;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;90;ASMMAT0;ASBGSEX;BOY;BOY;499,954647198099;4,55882753214992;499,954647198099;4,55882753214992;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Italy;10;ASMMAT0;ASBGSEX;GIRL;GIRL;394,657532306204;5,58162395818032;394,657532306204;5,58162395818032;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Italy;10;ASMMAT0;ASBGSEX;GIRL;BOY;394,657532306204;5,58162395818032;393,114771600066;5,16633356943049;-1,54276070613834;5,60818763186941;-,275090779304771;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Italy;10;ASMMAT0;ASBGSEX;BOY;GIRL;393,114771600066;5,16633356943049;394,657532306204;5,58162395818032;1,54276070613834;5,60818763186941;,275090779304771;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Italy;10;ASMMAT0;ASBGSEX;BOY;BOY;393,114771600066;5,16633356943049;393,114771600066;5,16633356943049;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Italy;50;ASMMAT0;ASBGSEX;GIRL;GIRL;499,342976676196;4,96808832875711;499,342976676196;4,96808832875711;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Italy;50;ASMMAT0;ASBGSEX;GIRL;BOY;499,342976676196;4,96808832875711;513,140612315638;3,4306744016025;13,7976356394418;4,28780909952907;3,21787545088171;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Italy;50;ASMMAT0;ASBGSEX;BOY;GIRL;513,140612315638;3,4306744016025;499,342976676196;4,96808832875711;-13,7976356394418;4,28780909952907;-3,21787545088171;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Italy;50;ASMMAT0;ASBGSEX;BOY;BOY;513,140612315638;3,4306744016025;513,140612315638;3,4306744016025;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Italy;90;ASMMAT0;ASBGSEX;GIRL;GIRL;597,817984395805;8,17383435776382;597,817984395805;8,17383435776382;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Italy;90;ASMMAT0;ASBGSEX;GIRL;BOY;597,817984395805;8,17383435776382;608,590028091418;6,01500256949342;10,7720436956128;7,01779637805866;1,53496099278285;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Italy;90;ASMMAT0;ASBGSEX;BOY;GIRL;608,590028091418;6,01500256949342;597,817984395805;8,17383435776382;-10,7720436956128;7,01779637805866;-1,53496099278285;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Italy;90;ASMMAT0;ASBGSEX;BOY;BOY;608,590028091418;6,01500256949342;608,590028091418;6,01500256949342;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Japan;10;ASMMAT0;ASBGSEX;GIRL;GIRL;473,734500722133;3,86232821544182;473,734500722133;3,86232821544182;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Japan;10;ASMMAT0;ASBGSEX;GIRL;BOY;473,734500722133;3,86232821544182;466,65280427714;3,00526337732299;-7,08169644499267;4,27863128749273;-1,65513127193125;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Japan;10;ASMMAT0;ASBGSEX;BOY;GIRL;466,65280427714;3,00526337732299;473,734500722133;3,86232821544182;7,08169644499267;4,27863128749273;1,65513127193125;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Japan;10;ASMMAT0;ASBGSEX;BOY;BOY;466,65280427714;3,00526337732299;466,65280427714;3,00526337732299;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Japan;50;ASMMAT0;ASBGSEX;GIRL;GIRL;564,354911230055;1,37415750104433;564,354911230055;1,37415750104433;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Japan;50;ASMMAT0;ASBGSEX;GIRL;BOY;564,354911230055;1,37415750104433;571,023378901876;2,64082010279434;6,66846767182076;2,59341623355674;2,57130636630407;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Japan;50;ASMMAT0;ASBGSEX;BOY;GIRL;571,023378901876;2,64082010279434;564,354911230055;1,37415750104433;-6,66846767182076;2,59341623355674;-2,57130636630407;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Japan;50;ASMMAT0;ASBGSEX;BOY;BOY;571,023378901876;2,64082010279434;571,023378901876;2,64082010279434;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Japan;90;ASMMAT0;ASBGSEX;GIRL;GIRL;649,606066340907;3,30551959266514;649,606066340907;3,30551959266514;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Japan;90;ASMMAT0;ASBGSEX;GIRL;BOY;649,606066340907;3,30551959266514;661,16839122543;5,40448289467935;11,5623248845223;6,01165269583245;1,92331883918341;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Japan;90;ASMMAT0;ASBGSEX;BOY;GIRL;661,16839122543;5,40448289467935;649,606066340907;3,30551959266514;-11,5623248845223;6,01165269583245;-1,92331883918341;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Japan;90;ASMMAT0;ASBGSEX;BOY;BOY;661,16839122543;5,40448289467935;661,16839122543;5,40448289467935;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Latvia;10;ASMMAT0;ASBGSEX;GIRL;GIRL;444,64145068999;8,27949862644168;444,64145068999;8,27949862644168;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Latvia;10;ASMMAT0;ASBGSEX;GIRL;BOY;444,64145068999;8,27949862644168;433,166130004676;8,15445977539756;-11,475320685314;9,92488334733138;-1,15621718500092;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Latvia;10;ASMMAT0;ASBGSEX;BOY;GIRL;433,166130004676;8,15445977539756;444,64145068999;8,27949862644168;11,475320685314;9,92488334733138;1,15621718500092;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Latvia;10;ASMMAT0;ASBGSEX;BOY;BOY;433,166130004676;8,15445977539756;433,166130004676;8,15445977539756;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Latvia;50;ASMMAT0;ASBGSEX;GIRL;GIRL;539,112302038363;2,57838044316207;539,112302038363;2,57838044316207;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Latvia;50;ASMMAT0;ASBGSEX;GIRL;BOY;539,112302038363;2,57838044316207;541,476228114;3,86925551722903;2,36392607563737;3,0014020538053;,78760726928946;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Latvia;50;ASMMAT0;ASBGSEX;BOY;GIRL;541,476228114;3,86925551722903;539,112302038363;2,57838044316207;-2,36392607563737;3,0014020538053;-,78760726928946;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Latvia;50;ASMMAT0;ASBGSEX;BOY;BOY;541,476228114;3,86925551722903;541,476228114;3,86925551722903;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Latvia;90;ASMMAT0;ASBGSEX;GIRL;GIRL;623,960541238308;4,4969107154006;623,960541238308;4,4969107154006;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Latvia;90;ASMMAT0;ASBGSEX;GIRL;BOY;623,960541238308;4,4969107154006;626,429467352128;4,44153236148914;2,46892611381988;6,13880493706252;,402183509515663;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Latvia;90;ASMMAT0;ASBGSEX;BOY;GIRL;626,429467352128;4,44153236148914;623,960541238308;4,4969107154006;-2,46892611381988;6,13880493706252;-,402183509515663;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Latvia;90;ASMMAT0;ASBGSEX;BOY;BOY;626,429467352128;4,44153236148914;626,429467352128;4,44153236148914;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Lithuania;10;ASMMAT0;ASBGSEX;GIRL;GIRL;437,239109768147;5,13938622942743;437,239109768147;5,13938622942743;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Lithuania;10;ASMMAT0;ASBGSEX;GIRL;BOY;437,239109768147;5,13938622942743;430,453107256665;4,96970224105388;-6,78600251148149;7,19006059912707;-,943803243091632;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Lithuania;10;ASMMAT0;ASBGSEX;BOY;GIRL;430,453107256665;4,96970224105388;437,239109768147;5,13938622942743;6,78600251148149;7,19006059912707;,943803243091632;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Lithuania;10;ASMMAT0;ASBGSEX;BOY;BOY;430,453107256665;4,96970224105388;430,453107256665;4,96970224105388;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Lithuania;50;ASMMAT0;ASBGSEX;GIRL;GIRL;539,802359177329;6,82030576573221;539,802359177329;6,82030576573221;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Lithuania;50;ASMMAT0;ASBGSEX;GIRL;BOY;539,802359177329;6,82030576573221;542,079951612716;3,92844147453187;2,27759243538733;5,41297090202474;,420765689786987;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Lithuania;50;ASMMAT0;ASBGSEX;BOY;GIRL;542,079951612716;3,92844147453187;539,802359177329;6,82030576573221;-2,27759243538733;5,41297090202474;-,420765689786987;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Lithuania;50;ASMMAT0;ASBGSEX;BOY;BOY;542,079951612716;3,92844147453187;542,079951612716;3,92844147453187;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Lithuania;90;ASMMAT0;ASBGSEX;GIRL;GIRL;624,495947990583;4,05099094937312;624,495947990583;4,05099094937312;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Lithuania;90;ASMMAT0;ASBGSEX;GIRL;BOY;624,495947990583;4,05099094937312;629,178522982115;4,9150353830757;4,68257499153158;4,43423320711484;1,0560055758949;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Lithuania;90;ASMMAT0;ASBGSEX;BOY;GIRL;629,178522982115;4,9150353830757;624,495947990583;4,05099094937312;-4,68257499153158;4,43423320711484;-1,0560055758949;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Lithuania;90;ASMMAT0;ASBGSEX;BOY;BOY;629,178522982115;4,9150353830757;629,178522982115;4,9150353830757;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Moldova;10;ASMMAT0;ASBGSEX;GIRL;GIRL;392,930588170315;8,51976381135258;392,930588170315;8,51976381135258;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Moldova;10;ASMMAT0;ASBGSEX;GIRL;BOY;392,930588170315;8,51976381135258;381,812170242401;10,2973402800163;-11,118417927914;10,1353744626927;-1,09699133158225;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Moldova;10;ASMMAT0;ASBGSEX;BOY;GIRL;381,812170242401;10,2973402800163;392,930588170315;8,51976381135258;11,118417927914;10,1353744626927;1,09699133158225;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Moldova;10;ASMMAT0;ASBGSEX;BOY;BOY;381,812170242401;10,2973402800163;381,812170242401;10,2973402800163;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Moldova;50;ASMMAT0;ASBGSEX;GIRL;GIRL;516,324005800871;7,81731225561229;516,324005800871;7,81731225561229;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Moldova;50;ASMMAT0;ASBGSEX;GIRL;BOY;516,324005800871;7,81731225561229;505,647785349003;4,19016808609872;-10,6762204518682;6,08038995781574;-1,75584469514902;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
