IDCNTRY;percentile;dvar;groupvar;refgroup;compgroup;val;val_se;cval;cval_se;valdiff;valdiff_se;valdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Moldova;50;ASMMAT0;ASBGSEX;BOY;GIRL;505,647785349003;4,19016808609872;516,324005800871;7,81731225561229;10,6762204518682;6,08038995781574;1,75584469514902;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Moldova;50;ASMMAT0;ASBGSEX;BOY;BOY;505,647785349003;4,19016808609872;505,647785349003;4,19016808609872;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Moldova;90;ASMMAT0;ASBGSEX;GIRL;GIRL;612,773246847521;8,02343333359211;612,773246847521;8,02343333359211;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Moldova;90;ASMMAT0;ASBGSEX;GIRL;BOY;612,773246847521;8,02343333359211;603,743870285015;6,6070723910051;-9,02937656250633;7,35686284547391;-1,22734061408544;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Moldova;90;ASMMAT0;ASBGSEX;BOY;GIRL;603,743870285015;6,6070723910051;612,773246847521;8,02343333359211;9,02937656250633;7,35686284547391;1,22734061408544;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Moldova;90;ASMMAT0;ASBGSEX;BOY;BOY;603,743870285015;6,6070723910051;603,743870285015;6,6070723910051;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Morocco;10;ASMMAT0;ASBGSEX;GIRL;GIRL;224,496090029409;6,60993403600606;224,496090029409;6,60993403600606;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Morocco;10;ASMMAT0;ASBGSEX;GIRL;BOY;224,496090029409;6,60993403600606;234,708250798641;10,5491290273608;10,2121607692316;9,4609495554345;1,07940124925047;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Morocco;10;ASMMAT0;ASBGSEX;BOY;GIRL;234,708250798641;10,5491290273608;224,496090029409;6,60993403600606;-10,2121607692316;9,4609495554345;-1,07940124925047;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Morocco;10;ASMMAT0;ASBGSEX;BOY;BOY;234,708250798641;10,5491290273608;234,708250798641;10,5491290273608;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Morocco;50;ASMMAT0;ASBGSEX;GIRL;GIRL;344,539850175539;8,34676589082082;344,539850175539;8,34676589082082;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Morocco;50;ASMMAT0;ASBGSEX;GIRL;BOY;344,539850175539;8,34676589082082;348,896889518302;5,54410436081298;4,35703934276353;6,46461117660466;,673983202351225;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Morocco;50;ASMMAT0;ASBGSEX;BOY;GIRL;348,896889518302;5,54410436081298;344,539850175539;8,34676589082082;-4,35703934276353;6,46461117660466;-,673983202351225;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Morocco;50;ASMMAT0;ASBGSEX;BOY;BOY;348,896889518302;5,54410436081298;348,896889518302;5,54410436081298;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Morocco;90;ASMMAT0;ASBGSEX;GIRL;GIRL;461,173958812382;6,67394182208267;461,173958812382;6,67394182208267;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Morocco;90;ASMMAT0;ASBGSEX;GIRL;BOY;461,173958812382;6,67394182208267;469,281159847108;10,8353995374114;8,10720103472628;10,9161680201086;,742678293316121;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Morocco;90;ASMMAT0;ASBGSEX;BOY;GIRL;469,281159847108;10,8353995374114;461,173958812382;6,67394182208267;-8,10720103472628;10,9161680201086;-,742678293316121;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Morocco;90;ASMMAT0;ASBGSEX;BOY;BOY;469,281159847108;10,8353995374114;469,281159847108;10,8353995374114;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Netherlands;10;ASMMAT0;ASBGSEX;GIRL;GIRL;467,196134033185;7,02606647319368;467,196134033185;7,02606647319368;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Netherlands;10;ASMMAT0;ASBGSEX;GIRL;BOY;467,196134033185;7,02606647319368;474,520087809015;5,17099126071644;7,32395377583049;7,84646489775884;,93340808520311;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Netherlands;10;ASMMAT0;ASBGSEX;BOY;GIRL;474,520087809015;5,17099126071644;467,196134033185;7,02606647319368;-7,32395377583049;7,84646489775884;-,93340808520311;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Netherlands;10;ASMMAT0;ASBGSEX;BOY;BOY;474,520087809015;5,17099126071644;474,520087809015;5,17099126071644;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Netherlands;50;ASMMAT0;ASBGSEX;GIRL;GIRL;539,656267465816;3,73507392800008;539,656267465816;3,73507392800008;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Netherlands;50;ASMMAT0;ASBGSEX;GIRL;BOY;539,656267465816;3,73507392800008;544,624382471427;4,1533571452197;4,96811500561118;4,64956971313911;1,06851070359735;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Netherlands;50;ASMMAT0;ASBGSEX;BOY;GIRL;544,624382471427;4,1533571452197;539,656267465816;3,73507392800008;-4,96811500561118;4,64956971313911;-1,06851070359735;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Netherlands;50;ASMMAT0;ASBGSEX;BOY;BOY;544,624382471427;4,1533571452197;544,624382471427;4,1533571452197;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Netherlands;90;ASMMAT0;ASBGSEX;GIRL;GIRL;606,784152193282;4,3220946970674;606,784152193282;4,3220946970674;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Netherlands;90;ASMMAT0;ASBGSEX;GIRL;BOY;606,784152193282;4,3220946970674;612,619180258854;2,10805957013238;5,83502806557162;4,66886331516841;1,2497748748854;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Netherlands;90;ASMMAT0;ASBGSEX;BOY;GIRL;612,619180258854;2,10805957013238;606,784152193282;4,3220946970674;-5,83502806557162;4,66886331516841;-1,2497748748854;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Netherlands;90;ASMMAT0;ASBGSEX;BOY;BOY;612,619180258854;2,10805957013238;612,619180258854;2,10805957013238;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
New Zealand;10;ASMMAT0;ASBGSEX;GIRL;GIRL;382,275534001954;4,91558042710492;382,275534001954;4,91558042710492;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
New Zealand;10;ASMMAT0;ASBGSEX;GIRL;BOY;382,275534001954;4,91558042710492;377,520107833444;6,35100654164605;-4,75542616851034;6,79118979276022;-,700234614791635;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
New Zealand;10;ASMMAT0;ASBGSEX;BOY;GIRL;377,520107833444;6,35100654164605;382,275534001954;4,91558042710492;4,75542616851034;6,79118979276022;,700234614791635;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
New Zealand;10;ASMMAT0;ASBGSEX;BOY;BOY;377,520107833444;6,35100654164605;377,520107833444;6,35100654164605;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
New Zealand;50;ASMMAT0;ASBGSEX;GIRL;GIRL;499,737648067757;3,4303601270032;499,737648067757;3,4303601270032;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
New Zealand;50;ASMMAT0;ASBGSEX;GIRL;BOY;499,737648067757;3,4303601270032;500,388578087382;4,63447614783749;,650930019625298;4,97690488076388;,130790126638986;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
New Zealand;50;ASMMAT0;ASBGSEX;BOY;GIRL;500,388578087382;4,63447614783749;499,737648067757;3,4303601270032;-,650930019625298;4,97690488076388;-,130790126638986;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
New Zealand;50;ASMMAT0;ASBGSEX;BOY;BOY;500,388578087382;4,63447614783749;500,388578087382;4,63447614783749;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
New Zealand;90;ASMMAT0;ASBGSEX;GIRL;GIRL;594,845929749271;4,53752310515832;594,845929749271;4,53752310515832;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
New Zealand;90;ASMMAT0;ASBGSEX;GIRL;BOY;594,845929749271;4,53752310515832;600,203988833356;4,64558517365419;5,35805908408483;6,59499641533465;,812443062383825;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
New Zealand;90;ASMMAT0;ASBGSEX;BOY;GIRL;600,203988833356;4,64558517365419;594,845929749271;4,53752310515832;-5,35805908408483;6,59499641533465;-,812443062383825;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
New Zealand;90;ASMMAT0;ASBGSEX;BOY;BOY;600,203988833356;4,64558517365419;600,203988833356;4,64558517365419;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Norway;10;ASMMAT0;ASBGSEX;GIRL;GIRL;346,030097615575;4,45614455586166;346,030097615575;4,45614455586166;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Norway;10;ASMMAT0;ASBGSEX;GIRL;BOY;346,030097615575;4,45614455586166;344,334121375018;9,3532324163467;-1,69597624055691;8,81815543244338;-,19232777802001;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Norway;10;ASMMAT0;ASBGSEX;BOY;GIRL;344,334121375018;9,3532324163467;346,030097615575;4,45614455586166;1,69597624055691;8,81815543244338;,19232777802001;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Norway;10;ASMMAT0;ASBGSEX;BOY;BOY;344,334121375018;9,3532324163467;344,334121375018;9,3532324163467;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Norway;50;ASMMAT0;ASBGSEX;GIRL;GIRL;454,296327001179;3,17719540239175;454,296327001179;3,17719540239175;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Norway;50;ASMMAT0;ASBGSEX;GIRL;BOY;454,296327001179;3,17719540239175;459,685369094453;3,62745048415975;5,38904209327414;4,44595542738273;1,21212238433227;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Norway;50;ASMMAT0;ASBGSEX;BOY;GIRL;459,685369094453;3,62745048415975;454,296327001179;3,17719540239175;-5,38904209327414;4,44595542738273;-1,21212238433227;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Norway;50;ASMMAT0;ASBGSEX;BOY;BOY;459,685369094453;3,62745048415975;459,685369094453;3,62745048415975;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Norway;90;ASMMAT0;ASBGSEX;GIRL;GIRL;547,55587966727;3,95567629466071;547,55587966727;3,95567629466071;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Norway;90;ASMMAT0;ASBGSEX;GIRL;BOY;547,55587966727;3,95567629466071;553,622689303126;4,54231584492652;6,0668096358555;5,41400700576546;1,12057661347591;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Norway;90;ASMMAT0;ASBGSEX;BOY;GIRL;553,622689303126;4,54231584492652;547,55587966727;3,95567629466071;-6,0668096358555;5,41400700576546;-1,12057661347591;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Norway;90;ASMMAT0;ASBGSEX;BOY;BOY;553,622689303126;4,54231584492652;553,622689303126;4,54231584492652;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Philippines;10;ASMMAT0;ASBGSEX;GIRL;GIRL;224,362894140682;8,11045523742268;224,362894140682;8,11045523742268;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Philippines;10;ASMMAT0;ASBGSEX;GIRL;BOY;224,362894140682;8,11045523742268;216,815289573745;7,41446187953595;-7,5476045669373;7,58366556260131;-,995244912191033;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Philippines;10;ASMMAT0;ASBGSEX;BOY;GIRL;216,815289573745;7,41446187953595;224,362894140682;8,11045523742268;7,5476045669373;7,58366556260131;,995244912191033;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Philippines;10;ASMMAT0;ASBGSEX;BOY;BOY;216,815289573745;7,41446187953595;216,815289573745;7,41446187953595;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Philippines;50;ASMMAT0;ASBGSEX;GIRL;GIRL;359,678327970091;8,23018236610164;359,678327970091;8,23018236610164;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Philippines;50;ASMMAT0;ASBGSEX;GIRL;BOY;359,678327970091;8,23018236610164;344,830083998417;6,93373145522714;-14,8482439716736;6,80655948809456;-2,1814609859276;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Philippines;50;ASMMAT0;ASBGSEX;BOY;GIRL;344,830083998417;6,93373145522714;359,678327970091;8,23018236610164;14,8482439716736;6,80655948809456;2,1814609859276;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Philippines;50;ASMMAT0;ASBGSEX;BOY;BOY;344,830083998417;6,93373145522714;344,830083998417;6,93373145522714;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Philippines;90;ASMMAT0;ASBGSEX;GIRL;GIRL;512,000107561617;18,0562329510977;512,000107561617;18,0562329510977;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Philippines;90;ASMMAT0;ASBGSEX;GIRL;BOY;512,000107561617;18,0562329510977;501,054165171857;17,0604412926927;-10,9459423897594;6,33753110082185;-1,72716192088428;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Philippines;90;ASMMAT0;ASBGSEX;BOY;GIRL;501,054165171857;17,0604412926927;512,000107561617;18,0562329510977;10,9459423897594;6,33753110082185;1,72716192088428;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Philippines;90;ASMMAT0;ASBGSEX;BOY;BOY;501,054165171857;17,0604412926927;501,054165171857;17,0604412926927;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Russian Federation;10;ASMMAT0;ASBGSEX;GIRL;GIRL;427,619638539632;7,44206154090078;427,619638539632;7,44206154090078;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Russian Federation;10;ASMMAT0;ASBGSEX;GIRL;BOY;427,619638539632;7,44206154090078;432,491323340891;6,55463126563532;4,87168480125883;7,50901747775713;,648777928096388;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Russian Federation;10;ASMMAT0;ASBGSEX;BOY;GIRL;432,491323340891;6,55463126563532;427,619638539632;7,44206154090078;-4,87168480125883;7,50901747775713;-,648777928096388;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Russian Federation;10;ASMMAT0;ASBGSEX;BOY;BOY;432,491323340891;6,55463126563532;432,491323340891;6,55463126563532;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
