IDCNTRY;percentile;dvar;groupvar;refgroup;compgroup;val;val_se;cval;cval_se;valdiff;valdiff_se;valdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
England;10;ASMMAT0;ASBGSEX;BOY;GIRL;412,185728376255;5,28928526868935;419,460848667381;4,74778007744697;7,27512029112595;6,56113019877818;1,10882120468829;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
England;10;ASMMAT0;ASBGSEX;BOY;BOY;412,185728376255;5,28928526868935;412,185728376255;5,28928526868935;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
England;50;ASMMAT0;ASBGSEX;GIRL;GIRL;535,326942377182;6,23017354069647;535,326942377182;6,23017354069647;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
England;50;ASMMAT0;ASBGSEX;GIRL;BOY;535,326942377182;6,23017354069647;538,091414417805;4,89195255982015;2,76447204062292;6,22297207864001;,444236613259412;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
England;50;ASMMAT0;ASBGSEX;BOY;GIRL;538,091414417805;4,89195255982015;535,326942377182;6,23017354069647;-2,76447204062292;6,22297207864001;-,444236613259412;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
England;50;ASMMAT0;ASBGSEX;BOY;BOY;538,091414417805;4,89195255982015;538,091414417805;4,89195255982015;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
England;90;ASMMAT0;ASBGSEX;GIRL;GIRL;635,731196532717;4,70313929456375;635,731196532717;4,70313929456375;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
England;90;ASMMAT0;ASBGSEX;GIRL;BOY;635,731196532717;4,70313929456375;645,331935694435;3,48669398530348;9,60073916171802;5,42509292197679;1,76969119235283;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
England;90;ASMMAT0;ASBGSEX;BOY;GIRL;645,331935694435;3,48669398530348;635,731196532717;4,70313929456375;-9,60073916171802;5,42509292197679;-1,76969119235283;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
England;90;ASMMAT0;ASBGSEX;BOY;BOY;645,331935694435;3,48669398530348;645,331935694435;3,48669398530348;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Scotland;10;ASMMAT0;ASBGSEX;GIRL;GIRL;387,998142110322;4,42526765641384;387,998142110322;4,42526765641384;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Scotland;10;ASMMAT0;ASBGSEX;GIRL;BOY;387,998142110322;4,42526765641384;389,63638896053;11,9967526412363;1,63824685020858;11,8902045825651;,1377812163645;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Scotland;10;ASMMAT0;ASBGSEX;BOY;GIRL;389,63638896053;11,9967526412363;387,998142110322;4,42526765641384;-1,63824685020858;11,8902045825651;-,1377812163645;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Scotland;10;ASMMAT0;ASBGSEX;BOY;BOY;389,63638896053;11,9967526412363;389,63638896053;11,9967526412363;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Scotland;50;ASMMAT0;ASBGSEX;GIRL;GIRL;487,448515454292;3,27283231975758;487,448515454292;3,27283231975758;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Scotland;50;ASMMAT0;ASBGSEX;GIRL;BOY;487,448515454292;3,27283231975758;500,716970592238;4,04452769248768;13,2684551379461;4,47398115024984;2,96569312483696;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Scotland;50;ASMMAT0;ASBGSEX;BOY;GIRL;500,716970592238;4,04452769248768;487,448515454292;3,27283231975758;-13,2684551379461;4,47398115024984;-2,96569312483696;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Scotland;50;ASMMAT0;ASBGSEX;BOY;BOY;500,716970592238;4,04452769248768;500,716970592238;4,04452769248768;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Scotland;90;ASMMAT0;ASBGSEX;GIRL;GIRL;577,258908869071;5,62013167224971;577,258908869071;5,62013167224971;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Scotland;90;ASMMAT0;ASBGSEX;GIRL;BOY;577,258908869071;5,62013167224971;594,363844924474;3,80106201778417;17,1049360554031;6,38585950473934;2,67856441919971;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Scotland;90;ASMMAT0;ASBGSEX;BOY;GIRL;594,363844924474;3,80106201778417;577,258908869071;5,62013167224971;-17,1049360554031;6,38585950473934;-2,67856441919971;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Scotland;90;ASMMAT0;ASBGSEX;BOY;BOY;594,363844924474;3,80106201778417;594,363844924474;3,80106201778417;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Belgium (Flemish);10;ASMMAT0;ASBGSEX;GIRL;GIRL;476,95088973112;4,70385348696559;476,95088973112;4,70385348696559;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Belgium (Flemish);10;ASMMAT0;ASBGSEX;GIRL;BOY;476,95088973112;4,70385348696559;473,051517476016;7,84278970489775;-3,89937225510462;8,91721710653073;-,43728578193401;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Belgium (Flemish);10;ASMMAT0;ASBGSEX;BOY;GIRL;473,051517476016;7,84278970489775;476,95088973112;4,70385348696559;3,89937225510462;8,91721710653073;,43728578193401;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Belgium (Flemish);10;ASMMAT0;ASBGSEX;BOY;BOY;473,051517476016;7,84278970489775;473,051517476016;7,84278970489775;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Belgium (Flemish);50;ASMMAT0;ASBGSEX;GIRL;GIRL;549,571459567001;2,31707471783518;549,571459567001;2,31707471783518;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Belgium (Flemish);50;ASMMAT0;ASBGSEX;GIRL;BOY;549,571459567001;2,31707471783518;553,904794169311;2,4057542331416;4,33333460230997;2,94073272407339;1,47355608581374;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Belgium (Flemish);50;ASMMAT0;ASBGSEX;BOY;GIRL;553,904794169311;2,4057542331416;549,571459567001;2,31707471783518;-4,33333460230997;2,94073272407339;-1,47355608581374;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Belgium (Flemish);50;ASMMAT0;ASBGSEX;BOY;BOY;553,904794169311;2,4057542331416;553,904794169311;2,4057542331416;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Belgium (Flemish);90;ASMMAT0;ASBGSEX;GIRL;GIRL;622,052849931103;2,20285673860239;622,052849931103;2,20285673860239;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Belgium (Flemish);90;ASMMAT0;ASBGSEX;GIRL;BOY;622,052849931103;2,20285673860239;628,181032392821;1,59150661543985;6,12818246171855;2,52927911294914;2,42289687616685;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Belgium (Flemish);90;ASMMAT0;ASBGSEX;BOY;GIRL;628,181032392821;1,59150661543985;622,052849931103;2,20285673860239;-6,12818246171855;2,52927911294914;-2,42289687616685;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Belgium (Flemish);90;ASMMAT0;ASBGSEX;BOY;BOY;628,181032392821;1,59150661543985;628,181032392821;1,59150661543985;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Ontario);10;ASMMAT0;ASBGSEX;GIRL;GIRL;415,712008567819;6,99625680635705;415,712008567819;6,99625680635705;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Ontario);10;ASMMAT0;ASBGSEX;GIRL;BOY;415,712008567819;6,99625680635705;423,305902779774;3,75088715555474;7,59389421195524;6,14359207877959;1,23606745281561;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Ontario);10;ASMMAT0;ASBGSEX;BOY;GIRL;423,305902779774;3,75088715555474;415,712008567819;6,99625680635705;-7,59389421195524;6,14359207877959;-1,23606745281561;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Ontario);10;ASMMAT0;ASBGSEX;BOY;BOY;423,305902779774;3,75088715555474;423,305902779774;3,75088715555474;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Ontario);50;ASMMAT0;ASBGSEX;GIRL;GIRL;506,664750855381;4,55921205086405;506,664750855381;4,55921205086405;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Ontario);50;ASMMAT0;ASBGSEX;GIRL;BOY;506,664750855381;4,55921205086405;517,999491653054;3,51825009989952;11,3347407976736;4,54733544567144;2,49261153770017;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Ontario);50;ASMMAT0;ASBGSEX;BOY;GIRL;517,999491653054;3,51825009989952;506,664750855381;4,55921205086405;-11,3347407976736;4,54733544567144;-2,49261153770017;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Ontario);50;ASMMAT0;ASBGSEX;BOY;BOY;517,999491653054;3,51825009989952;517,999491653054;3,51825009989952;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Ontario);90;ASMMAT0;ASBGSEX;GIRL;GIRL;592,872660728855;4,82971084543802;592,872660728855;4,82971084543802;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Ontario);90;ASMMAT0;ASBGSEX;GIRL;BOY;592,872660728855;4,82971084543802;609,569193937671;8,20839324102374;16,6965332088158;6,08741374660217;2,74279585778696;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Ontario);90;ASMMAT0;ASBGSEX;BOY;GIRL;609,569193937671;8,20839324102374;592,872660728855;4,82971084543802;-16,6965332088158;6,08741374660217;-2,74279585778696;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Ontario);90;ASMMAT0;ASBGSEX;BOY;BOY;609,569193937671;8,20839324102374;609,569193937671;8,20839324102374;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Quebec);10;ASMMAT0;ASBGSEX;GIRL;GIRL;418,055795185369;4,90153288633879;418,055795185369;4,90153288633879;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Quebec);10;ASMMAT0;ASBGSEX;GIRL;BOY;418,055795185369;4,90153288633879;419,366339692529;4,95146755307332;1,31054450716017;5,63454632962545;,232590954176658;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Quebec);10;ASMMAT0;ASBGSEX;BOY;GIRL;419,366339692529;4,95146755307332;418,055795185369;4,90153288633879;-1,31054450716017;5,63454632962545;-,232590954176658;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Quebec);10;ASMMAT0;ASBGSEX;BOY;BOY;419,366339692529;4,95146755307332;419,366339692529;4,95146755307332;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Quebec);50;ASMMAT0;ASBGSEX;GIRL;GIRL;505,143891772953;3,13611112299387;505,143891772953;3,13611112299387;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Quebec);50;ASMMAT0;ASBGSEX;GIRL;BOY;505,143891772953;3,13611112299387;512,837239475811;2,46755038244493;7,69334770285789;3,51422346707847;2,18920275700444;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Quebec);50;ASMMAT0;ASBGSEX;BOY;GIRL;512,837239475811;2,46755038244493;505,143891772953;3,13611112299387;-7,69334770285789;3,51422346707847;-2,18920275700444;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Quebec);50;ASMMAT0;ASBGSEX;BOY;BOY;512,837239475811;2,46755038244493;512,837239475811;2,46755038244493;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Quebec);90;ASMMAT0;ASBGSEX;GIRL;GIRL;583,862243718596;5,02459743447326;583,862243718596;5,02459743447326;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Quebec);90;ASMMAT0;ASBGSEX;GIRL;BOY;583,862243718596;5,02459743447326;590,993691089728;5,23043295751203;7,13144737113223;5,44614581067589;1,3094484832104;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Quebec);90;ASMMAT0;ASBGSEX;BOY;GIRL;590,993691089728;5,23043295751203;583,862243718596;5,02459743447326;-7,13144737113223;5,44614581067589;-1,3094484832104;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Canada (Quebec);90;ASMMAT0;ASBGSEX;BOY;BOY;590,993691089728;5,23043295751203;590,993691089728;5,23043295751203;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
United States (Indiana);10;ASMMAT0;ASBGSEX;GIRL;GIRL;451,957144039334;6,17235090200441;451,957144039334;6,17235090200441;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
United States (Indiana);10;ASMMAT0;ASBGSEX;GIRL;BOY;451,957144039334;6,17235090200441;444,793187233857;4,35396020109251;-7,16395680547741;6,38149362293451;-1,12261442677476;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
United States (Indiana);10;ASMMAT0;ASBGSEX;BOY;GIRL;444,793187233857;4,35396020109251;451,957144039334;6,17235090200441;7,16395680547741;6,38149362293451;1,12261442677476;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
United States (Indiana);10;ASMMAT0;ASBGSEX;BOY;BOY;444,793187233857;4,35396020109251;444,793187233857;4,35396020109251;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
United States (Indiana);50;ASMMAT0;ASBGSEX;GIRL;GIRL;534,220761545186;4,54916129750579;534,220761545186;4,54916129750579;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
United States (Indiana);50;ASMMAT0;ASBGSEX;GIRL;BOY;534,220761545186;4,54916129750579;536,291888419207;2,30851801637689;2,0711268740218;4,46559216321368;,463796692202026;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
United States (Indiana);50;ASMMAT0;ASBGSEX;BOY;GIRL;536,291888419207;2,30851801637689;534,220761545186;4,54916129750579;-2,0711268740218;4,46559216321368;-,463796692202026;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
United States (Indiana);50;ASMMAT0;ASBGSEX;BOY;BOY;536,291888419207;2,30851801637689;536,291888419207;2,30851801637689;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
United States (Indiana);90;ASMMAT0;ASBGSEX;GIRL;GIRL;607,835626934391;6,30383751489135;607,835626934391;6,30383751489135;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
United States (Indiana);90;ASMMAT0;ASBGSEX;GIRL;BOY;607,835626934391;6,30383751489135;621,5832184185;7,65673304698413;13,7475914841095;5,07301720550975;2,70994379226201;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
United States (Indiana);90;ASMMAT0;ASBGSEX;BOY;GIRL;621,5832184185;7,65673304698413;607,835626934391;6,30383751489135;-13,7475914841095;5,07301720550975;-2,70994379226201;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
United States (Indiana);90;ASMMAT0;ASBGSEX;BOY;BOY;621,5832184185;7,65673304698413;621,5832184185;7,65673304698413;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
