IDCNTRY;pvvar;cutvar;bnchmrks;n;TOTWGT;sumw_se;pct;pct_se;weight;reps;method;jk2type;npv;shortcut;date;time;infile;selcrit
Australia;BSMMAT0;1.Below 400;400 475 550 625;1236,2;28209,9238398;2604,30894514678;10,5871559141649;1,01624371163781;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Australia;BSMMAT0;2.From 400 to Below 475;400 475 550 625;2393,2;66560,0777131998;2968,31584466181;24,9799299143934;1,02823301891109;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Australia;BSMMAT0;3.From 475 to Below 550;400 475 550 625;3287,8;90501,4784853998;3507,49007683918;33,9651134341439;1,13576776069772;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Australia;BSMMAT0;4.From 550 to Below 625;400 475 550 625;2584,6;62815,7694706;2905,45636271916;23,5746948141423;,99448067387239;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Australia;BSMMAT0;5.At or Above 625;400 475 550 625;836,2;18366,971705;2253,01766990743;6,89310592315549;,84064238689513;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Bahrain;BSMMAT0;1.Below 400;400 475 550 625;1238;3686,03972400001;128,772766047164;25,4719087540839;,882968307264902;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Bahrain;BSMMAT0;2.From 400 to Below 475;400 475 550 625;1674,6;5072,68383539999;128,703455388395;35,054136544521;,859250524509209;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Bahrain;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1387;4027,72433800001;119,057614429408;27,83307682664;,800700091283268;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Bahrain;BSMMAT0;4.From 550 to Below 625;400 475 550 625;516,8;1407,4171232;68,9672297914658;9,72577704674936;,478790470327933;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Bahrain;BSMMAT0;5.At or Above 625;400 475 550 625;101,6;277,1342264;49,709460737187;1,91510082800573;,345189550310493;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Botswana;BSMMAT0;1.Below 400;400 475 550 625;2936;21701,2083915998;493,813850444221;52,6125358866508;1,06631527436614;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Botswana;BSMMAT0;2.From 400 to Below 475;400 475 550 625;1822,4;13128,0489676;434,579688290625;31,8277182987156;1,00054684968598;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Botswana;BSMMAT0;3.From 475 to Below 550;400 475 550 625;940,6;5628,51689700002;329,38601358033;13,6458091129461;,771432291348588;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Botswana;BSMMAT0;4.From 550 to Below 625;400 475 550 625;240,6;748,439262799999;100,822936410164;1,81452050330459;,240129846759367;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Botswana;BSMMAT0;5.At or Above 625;400 475 550 625;24,4;41,006418;16,1228008025144;,0994161983829029;,0390416786884902;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Canada;BSMMAT0;1.Below 400;400 475 550 625;298,8;9831,65534140001;1143,79790601407;4,29001986027863;,489961290364597;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Canada;BSMMAT0;2.From 400 to Below 475;400 475 550 625;1414,4;41358,2247976001;2064,68456225751;18,0465648567281;,881172200699884;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Canada;BSMMAT0;3.From 475 to Below 550;400 475 550 625;3209,2;87879,2962141999;2873,99772670622;38,3459257851223;1,0430231302156;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Canada;BSMMAT0;4.From 550 to Below 625;400 475 550 625;3104,2;74103,8869397999;2975,39187650247;32,3350581012448;1,14039523825579;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Canada;BSMMAT0;5.At or Above 625;400 475 550 625;730,4;16001,99094;1387,36181722778;6,98243139662614;,59181096075555;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Chile;BSMMAT0;1.Below 400;400 475 550 625;1454,4;89205,4206935998;5060,17221979358;36,8827335922894;2,00063401166789;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Chile;BSMMAT0;2.From 400 to Below 475;400 475 550 625;1651,6;85196,2247863991;3428,1188249416;35,2250977287416;1,31806167342797;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Chile;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1238,6;51533,4333761999;2698,64202756139;21,3069326900977;1,05295752000091;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Chile;BSMMAT0;4.From 550 to Below 625;400 475 550 625;449,4;14379,2294772;1519,84997985115;5,94521370950736;,617497691948357;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Chile;BSMMAT0;5.At or Above 625;400 475 550 625;55;1547,9724826;497,117530191609;,64002227936387;,204157904234007;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Chinese Taipei;BSMMAT0;1.Below 400;400 475 550 625;187,4;9169,3213262;1003,12692707964;3,43534417131091;,371663901969649;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Chinese Taipei;BSMMAT0;2.From 400 to Below 475;400 475 550 625;479,4;23405,9118136;1323,84456025337;8,76917275145714;,47562875702823;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Chinese Taipei;BSMMAT0;3.From 475 to Below 550;400 475 550 625;892,8;42208,4022397999;1957,07581540158;15,81364459336;,710553276497729;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Chinese Taipei;BSMMAT0;4.From 550 to Below 625;400 475 550 625;1554,8;73603,8678219997;2157,6224284263;27,5761541462998;,791511660664166;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Chinese Taipei;BSMMAT0;5.At or Above 625;400 475 550 625;2596,6;118523,783381399;3157,41731635644;44,4056843375722;1,16650229102978;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Georgia;BSMMAT0;1.Below 400;400 475 550 625;1086,4;10999,5965058;668,574445276011;28,2112912381529;1,57623498828381;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Georgia;BSMMAT0;2.From 400 to Below 475;400 475 550 625;1221;11686,6694964;609,208630527163;29,9734664442584;1,32884730712795;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Georgia;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1090,2;10424,2403412;578,019461196504;26,7356425344357;1,13292954635351;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Georgia;BSMMAT0;4.From 550 to Below 625;400 475 550 625;525,6;5024,28494860001;463,158796071623;12,8860695820691;1,09806105376643;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Georgia;BSMMAT0;5.At or Above 625;400 475 550 625;111,8;855,258518;137,937688147646;2,19353020108388;,357304349183669;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Hong Kong, SAR;BSMMAT0;1.Below 400;400 475 550 625;92,8;1203,324431;362,665539372862;2,03101020817143;,62117547358846;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Hong Kong, SAR;BSMMAT0;2.From 400 to Below 475;400 475 550 625;259;3495,4386554;540,607962449909;5,89971532885334;,947822064562427;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Hong Kong, SAR;BSMMAT0;3.From 475 to Below 550;400 475 550 625;724,2;10095,9290336;639,572167704005;17,0402381934319;1,15090010795943;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Hong Kong, SAR;BSMMAT0;4.From 550 to Below 625;400 475 550 625;1570;22597,5480716;850,909482064112;38,1408784120866;1,32321414803521;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Hong Kong, SAR;BSMMAT0;5.At or Above 625;400 475 550 625;1509;21855,3414383999;1522,64785965075;36,8881578574567;2,25549458657475;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Hungary;BSMMAT0;1.Below 400;400 475 550 625;445,6;9920,60158119999;1012,84136024866;11,6675270896316;1,12609994583652;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Hungary;BSMMAT0;2.From 400 to Below 475;400 475 550 625;954,2;18256,5517896;1217,30774786062;21,4713604638736;1,25518063707515;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Hungary;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1470;25436,3671334;1092,40809017528;29,9154743955417;1,05797299648743;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Hungary;BSMMAT0;4.From 550 to Below 625;400 475 550 625;1351,6;21504,3424384;1011,16407913004;25,2910567863362;1,13457394808278;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Hungary;BSMMAT0;5.At or Above 625;400 475 550 625;671,6;9909,5940754;1029,22547199492;11,6545812646169;1,18353795515812;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Iran, Islamic Republic of;BSMMAT0;1.Below 400;400 475 550 625;2103,2;352275,149272201;18155,5527952603;36,6875226052901;1,87382238280678;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Iran, Islamic Republic of;BSMMAT0;2.From 400 to Below 475;400 475 550 625;1746,2;280060,7356576;9946,83436823276;29,1667879256312;,987978258856046;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Iran, Islamic Republic of;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1423,6;213254,513998;12323,998768842;22,2092867440286;1,25146519497829;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Iran, Islamic Republic of;BSMMAT0;4.From 550 to Below 625;400 475 550 625;659,8;90690,8341684002;9480,33365541492;9,44495243425436;,975761509602351;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Iran, Islamic Republic of;BSMMAT0;5.At or Above 625;400 475 550 625;197,2;23923,0114428;6962,90708003662;2,49145029079574;,723760659784035;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Ireland;BSMMAT0;1.Below 400;400 475 550 625;247,2;3498,4536424;468,614548986238;5,97503375952215;,803047538816721;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Ireland;BSMMAT0;2.From 400 to Below 475;400 475 550 625;821,6;10538,6313254;637,491815434368;17,9990030981875;1,03803162575315;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Ireland;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1781,4;22101,2297199999;842,653822465791;37,7468468078261;1,26646267333107;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Ireland;BSMMAT0;4.From 550 to Below 625;400 475 550 625;1516,2;18426,4414009999;793,607317242378;31,4706498049527;1,22315993347221;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Ireland;BSMMAT0;5.At or Above 625;400 475 550 625;337,6;3986,4384852;482,538435807628;6,80846652951161;,804402723675281;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Israel;BSMMAT0;1.Below 400;400 475 550 625;851,4;14907,4637027999;1095,6566362292;15,5623033270881;1,17683131532321;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Israel;BSMMAT0;2.From 400 to Below 475;400 475 550 625;1053,4;18350,3125154;867,020668041663;19,1563860362027;,930164338439197;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Israel;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1466,2;25830,3292740001;1005,47253304521;26,9649772231243;,96954384092528;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Israel;BSMMAT0;4.From 550 to Below 625;400 475 550 625;1399,4;24344,0637386001;1342,98001439408;25,4134245547688;1,24302592249937;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Israel;BSMMAT0;5.At or Above 625;400 475 550 625;741,6;12359,9727772;1047,88355442027;12,9029088588162;1,04636939668475;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Italy;BSMMAT0;1.Below 400;400 475 550 625;430;57188,3416622;5217,48841766182;10,8139430372574;,991020081948679;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Italy;BSMMAT0;2.From 400 to Below 475;400 475 550 625;1162,8;141883,6479856;7802,16068515709;26,8292739855527;1,4726593207403;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Italy;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1765,4;204980,652307001;7894,11867333275;38,7605066585262;1,37961094430289;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Italy;BSMMAT0;4.From 550 to Below 625;400 475 550 625;978,6;108445,2252202;6784,02898474727;20,5062859685776;1,24974315484491;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Italy;BSMMAT0;5.At or Above 625;400 475 550 625;144,2;16341,072194;2571,69221557785;3,08999035008614;,480449709213767;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Japan;BSMMAT0;1.Below 400;400 475 550 625;110,2;25936,9344564;3523,54700903266;2,26618379277559;,305476869347224;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Japan;BSMMAT0;2.From 400 to Below 475;400 475 550 625;411,4;98798,2243070001;8845,1592674435;8,63228208622337;,736630629822883;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Japan;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1056,4;252187,946937199;12569,7699011225;22,0343787752994;1,01692610041373;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Japan;BSMMAT0;4.From 550 to Below 625;400 475 550 625;1573,4;380126,220649998;10378,5491284187;33,2127099250738;,809742266392397;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Japan;BSMMAT0;5.At or Above 625;400 475 550 625;1593,6;387471,013927397;13572,2118806434;33,8544454206278;1,1693320334966;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;BSMMAT0;1.Below 400;400 475 550 625;433,6;21224,893563;2477,97245961084;9,17531958338558;1,05271534804482;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;BSMMAT0;2.From 400 to Below 475;400 475 550 625;934,6;45390,2713684002;3856,70902388264;19,6217825331136;1,55936993557465;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1400,2;68986,9650141999;4658,69863900126;29,8224087303106;1,64571213783375;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;BSMMAT0;4.From 550 to Below 625;400 475 550 625;1321,8;61182,9350529999;3972,14955055622;26,4488008146907;1,60639457218191;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Kazakhstan;BSMMAT0;5.At or Above 625;400 475 550 625;796,8;34540,8672494;3803,62473366057;14,9316883384996;1,6805403854316;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Jordan;BSMMAT0;1.Below 400;400 475 550 625;4428,8;68896,7418803997;2144,39314048322;55,3042653249452;1,48580201158472;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
