IDCNTRY;pvvar;cutvar;bnchmrks;n;TOTWGT;sumw_se;pct;pct_se;weight;reps;method;jk2type;npv;shortcut;date;time;infile;selcrit
Slovenia;BSMMAT0;4.From 550 to Below 625;400 475 550 625;1163,8;4528,515571;174,092714747262;26,5353256403119;,991176316674292;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Slovenia;BSMMAT0;5.At or Above 625;400 475 550 625;241,6;961,0187332;104,905518256327;5,63119296645607;,60646459280315;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
South Africa;BSMMAT0;1.Below 400;400 475 550 625;8411,8;570896,752890805;21247,9768782695;65,6651609793235;2,33131326861957;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
South Africa;BSMMAT0;2.From 400 to Below 475;400 475 550 625;2752,4;186884,730186;13073,2123861164;21,4956834665836;1,37423514489713;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
South Africa;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1031;83763,8389312;11715,6068548753;9,6346072031617;1,2579565213831;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
South Africa;BSMMAT0;4.From 550 to Below 625;400 475 550 625;256,4;22776,9908344;5649,64702195027;2,61983408066699;,639576423568463;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
South Africa;BSMMAT0;5.At or Above 625;400 475 550 625;62,4;5083,5400886;2039,78862617078;,584714270264227;,234047425944153;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Sweden;BSMMAT0;1.Below 400;400 475 550 625;343,6;8498,54189199999;1033,95486112558;8,77675240449054;1,06799314568944;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Sweden;BSMMAT0;2.From 400 to Below 475;400 475 550 625;1048,6;25490,9704958001;1406,48162867719;26,3254496400629;1,31945196912849;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Sweden;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1569,2;37266,7010618;1745,238476674;38,4866736327413;1,15620950861071;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Sweden;BSMMAT0;4.From 550 to Below 625;400 475 550 625;985,4;22392,8847106;1604,3105232173;23,1259441001575;1,3554733431459;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Sweden;BSMMAT0;5.At or Above 625;400 475 550 625;143,2;3181,0447028;563,610073016211;3,28518022254774;,562970900773183;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Thailand;BSMMAT0;1.Below 400;400 475 550 625;2152,8;255488,004717799;14256,065885386;37,9777917268982;2,15725108577786;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Thailand;BSMMAT0;2.From 400 to Below 475;400 475 550 625;1949,4;221368,170972598;13071,1930391748;32,9059452378119;1,60573729764526;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Thailand;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1329;130336,2143662;10177,479919874;19,3742231035047;1,41499807284921;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Thailand;BSMMAT0;4.From 550 to Below 625;400 475 550 625;677,6;48336,0653238001;6583,77737534268;7,18506148182047;,967172865898296;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Thailand;BSMMAT0;5.At or Above 625;400 475 550 625;373,2;17201,5615596;4962,20638800647;2,55697844996475;,740422763414862;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United Arab Emirates;BSMMAT0;1.Below 400;400 475 550 625;5297,2;15254,0128732;448,869390585672;26,6071983456932;,739340770536451;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United Arab Emirates;BSMMAT0;2.From 400 to Below 475;400 475 550 625;5084;15450,924917;462,758043726747;26,9506671659699;,687425939403748;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United Arab Emirates;BSMMAT0;3.From 475 to Below 550;400 475 550 625;4459,6;14967,3124698001;532,715265023364;26,1071139048014;,721528177308452;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United Arab Emirates;BSMMAT0;4.From 550 to Below 625;400 475 550 625;2448,4;8932,760562;330,955880235629;15,5811938814668;,548295647465957;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United Arab Emirates;BSMMAT0;5.At or Above 625;400 475 550 625;722,8;2725,387798;220,304052437456;4,75382670206872;,386236209271787;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Turkey;BSMMAT0;1.Below 400;400 475 550 625;1864,6;357444,6939592;19713,3134055237;30,090643030207;1,57372581280911;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Turkey;BSMMAT0;2.From 400 to Below 475;400 475 550 625;1668,2;326957,7477196;13973,3149850138;27,5241709804593;1,00495934485762;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Turkey;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1366,2;265215,3452646;11407,7377160462;22,3265316715013;,91315916687227;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Turkey;BSMMAT0;4.From 550 to Below 625;400 475 550 625;834,2;165435,0220914;11970,9627645475;13,926759240172;,933326831846797;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Turkey;BSMMAT0;5.At or Above 625;400 475 550 625;345,8;72840,3629401998;10683,238521836;6,13189507766047;,874992270060814;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Egypt;BSMMAT0;1.Below 400;400 475 550 625;3935,4;708285,950323998;26865,0107817245;52,8176166918442;1,79880043968358;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Egypt;BSMMAT0;2.From 400 to Below 475;400 475 550 625;2061,8;346844,637600999;13134,6697162421;25,8645637571254;,910770843988623;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Egypt;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1345,4;213687,9616284;13153,4510358713;15,9349325562472;,971541659664647;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Egypt;BSMMAT0;4.From 550 to Below 625;400 475 550 625;432,4;65886,4861723999;7161,8123684639;4,91322349431673;,532409217772026;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Egypt;BSMMAT0;5.At or Above 625;400 475 550 625;47;6298,2027512;1599,62051960902;,469663500466486;,118518000573612;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United States;BSMMAT0;1.Below 400;400 475 550 625;907,8;311291,7222068;27330,6278971945;8,51273994437362;,74196418783562;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United States;BSMMAT0;2.From 400 to Below 475;400 475 550 625;2293,6;798674,460314402;35954,7285251359;21,8409533432847;,958205973081575;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United States;BSMMAT0;3.From 475 to Below 550;400 475 550 625;3367,8;1205988,91886;36210,4843494015;32,9795793131669;,927594045260311;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United States;BSMMAT0;4.From 550 to Below 625;400 475 550 625;2714,2;984989,706967603;38815,2065183523;26,936023752439;,959477380114631;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United States;BSMMAT0;5.At or Above 625;400 475 550 625;937,6;355829,9109652;34488,8083305019;9,73070364673579;,926594741992051;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
England;BSMMAT0;1.Below 400;400 475 550 625;287,8;38383,5909626;6369,20345832214;6,85477688259237;1,2052233171203;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
England;BSMMAT0;2.From 400 to Below 475;400 475 550 625;1080,8;137028,7300194;9337,82266292342;24,4714302969518;1,76077475377261;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
England;BSMMAT0;3.From 475 to Below 550;400 475 550 625;1607;184033,4305574;13606,6242141865;32,8658177562964;2,04179999546946;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
England;BSMMAT0;4.From 550 to Below 625;400 475 550 625;1381,2;146064,1226272;12110,0474031013;26,0850260762899;2,02117011084668;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
England;BSMMAT0;5.At or Above 625;400 475 550 625;457,2;54444,0327224001;6295,62966309258;9,72294898786956;1,08407033089995;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway (8);BSMMAT0;1.Below 400;400 475 550 625;458,6;5946,74783600001;504,720485319479;10,1719531779388;,86712658399389;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway (8);BSMMAT0;2.From 400 to Below 475;400 475 550 625;1452;18026,4799722;697,182771394301;30,8344182899822;1,06780446725458;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway (8);BSMMAT0;3.From 475 to Below 550;400 475 550 625;2021,4;24566,918826;926,236966111274;42,0218840475307;1,26553408392899;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway (8);BSMMAT0;4.From 550 to Below 625;400 475 550 625;807,8;9338,555398;583,221960501585;15,9736634001852;,946342866902625;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway (8);BSMMAT0;5.At or Above 625;400 475 550 625;55,2;583,5001818;112,304865956645;,998081084363033;,192305239629961;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United Arab Emirates (Dubai);BSMMAT0;1.Below 400;400 475 550 625;997,4;1917,1810122;74,5092376246086;11,8566497559437;,459242851094996;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United Arab Emirates (Dubai);BSMMAT0;2.From 400 to Below 475;400 475 550 625;1490,4;3488,52728199998;145,614667827573;21,5745127265078;,88553671548859;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United Arab Emirates (Dubai);BSMMAT0;3.From 475 to Below 550;400 475 550 625;1749;4971,13473159997;177,4720298204;30,7435776940811;1,05984363085093;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United Arab Emirates (Dubai);BSMMAT0;4.From 550 to Below 625;400 475 550 625;1395,8;4201,92125999996;167,665444885685;25,9864396553265;1,02088337354445;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United Arab Emirates (Dubai);BSMMAT0;5.At or Above 625;400 475 550 625;516,4;1590,9046482;135,200786821402;9,83882016814092;,837091070578745;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United Arab Emirates (Abu Dhabi);BSMMAT0;1.Below 400;400 475 550 625;1903,4;7471,29568579998;382,449994439229;35,2985607071334;1,87872774254915;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United Arab Emirates (Abu Dhabi);BSMMAT0;2.From 400 to Below 475;400 475 550 625;1370,6;5885,2202488;324,707617931888;27,8050572435447;1,24892196500071;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United Arab Emirates (Abu Dhabi);BSMMAT0;3.From 475 to Below 550;400 475 550 625;997,8;4769,1010532;386,583456793777;22,5318887277862;1,41765408647643;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United Arab Emirates (Abu Dhabi);BSMMAT0;4.From 550 to Below 625;400 475 550 625;448;2332,2247908;239,621916534381;11,0187284539148;1,06865876285159;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
United Arab Emirates (Abu Dhabi);BSMMAT0;5.At or Above 625;400 475 550 625;118,2;708,1648124;155,442826809001;3,34576486762089;,727226940878041;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Canada (Ontario);BSMMAT0;1.Below 400;400 475 550 625;209,8;7013,3303454;885,622612858363;5,05647220815387;,620175404454315;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Canada (Ontario);BSMMAT0;2.From 400 to Below 475;400 475 550 625;893,8;27531,1979597999;1536,14525339297;19,8494481915027;1,06911819351143;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Canada (Ontario);BSMMAT0;3.From 475 to Below 550;400 475 550 625;1721;52910,0100759999;2206,92473792763;38,1470688398289;1,29120099099454;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Canada (Ontario);BSMMAT0;4.From 550 to Below 625;400 475 550 625;1409,4;42450,3389803999;2217,24750632064;30,6058532408772;1,3687798508958;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Canada (Ontario);BSMMAT0;5.At or Above 625;400 475 550 625;286;8795,18973440001;1018,08669601;6,34115751963733;,720011999401839;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Canada (Quebec);BSMMAT0;1.Below 400;400 475 550 625;65,6;1396,9512334;544,376181718857;1,91136742246814;,734644130430497;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Canada (Quebec);BSMMAT0;2.From 400 to Below 475;400 475 550 625;442,4;9162,08151160002;1439,24275876218;12,5359452102331;1,91820208893333;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Canada (Quebec);BSMMAT0;3.From 475 to Below 550;400 475 550 625;1365,8;28001,639269;1580,19600973575;38,3130203795352;1,95663648624063;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Canada (Quebec);BSMMAT0;4.From 550 to Below 625;400 475 550 625;1638,6;27750,7864105999;1609,4868051284;37,9697929497474;2,00788945347363;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Canada (Quebec);BSMMAT0;5.At or Above 625;400 475 550 625;437,6;6775,02494740001;809,862067031417;9,26987403801614;1,06612664043217;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Argentina, Buenos Aires;BSMMAT0;1.Below 400;400 475 550 625;1521,2;21766,585413;1053,34261941089;51,8030685372034;2,07679532317907;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Argentina, Buenos Aires;BSMMAT0;2.From 400 to Below 475;400 475 550 625;956,4;11524,3391372;724,664225317625;27,4271834025834;1,34943445659812;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Argentina, Buenos Aires;BSMMAT0;3.From 475 to Below 550;400 475 550 625;645,8;7289,094967;590,657730037652;17,347575606607;1,25753760318061;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Argentina, Buenos Aires;BSMMAT0;4.From 550 to Below 625;400 475 550 625;124,8;1383,018322;286,679184549387;3,29149435078525;,669733053474288;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Argentina, Buenos Aires;BSMMAT0;5.At or Above 625;400 475 550 625;4,8;54,9082548;50,0628134557916;,130678102821025;,118696692529009;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Table Average;BSMMAT0;1.Below 400;400 475 550 625; ; ; ;23,1372306853108;,190395574781173;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Table Average;BSMMAT0;2.From 400 to Below 475;400 475 550 625; ; ; ;23,3891359309031;,170853339605649;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Table Average;BSMMAT0;3.From 475 to Below 550;400 475 550 625; ; ; ;26,0579937437261;,173214935249574;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Table Average;BSMMAT0;4.From 550 to Below 625;400 475 550 625; ; ; ;18,5106506007255;,155690305838491;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Table Average;BSMMAT0;5.At or Above 625;400 475 550 625; ; ; ;8,90498903933441;,126316115317716;TOTWGT;150;JRR;FULL;5;N;25-FEB-26;22h35m;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
