"";"IDCNTRY";"Variable";"BSDAGE";"BSMMAT0_";"BSDAGE.se";"BSMMAT0_.se";"xvar";"weight";"method";"jk2type";"shortcut";"missoptn";"date";"time";"reps";"npv";"selcrit"
"1";"Argentina, Buenos Aires";"BSDAGE";1;-0,187823644244777;0;0,0352097281138249;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"2";"Argentina, Buenos Aires";"BSMMAT0_";-0,187823644244777;1;0,0352097281138249;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"3";"Australia";"BSDAGE";1;-0,0038460996897332;0;0,0225995136576799;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"4";"Australia";"BSMMAT0_";-0,0038460996897332;1;0,0225995136576799;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"5";"Bahrain";"BSDAGE";1;-0,159894524443644;0;0,0179321709407791;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"6";"Bahrain";"BSMMAT0_";-0,159894524443644;1;0,0179321709407791;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"7";"Botswana";"BSDAGE";1;-0,40727718764548;0;0,0143567751377058;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"8";"Botswana";"BSMMAT0_";-0,40727718764548;1;0,0143567751377058;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"9";"Canada";"BSDAGE";1;-0,0572909078814846;0;0,0288332290309474;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"10";"Canada";"BSMMAT0_";-0,0572909078814846;1;0,0288332290309474;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"11";"Canada (Ontario)";"BSDAGE";1;0,0174199480720547;0;0,0210117058633583;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"12";"Canada (Ontario)";"BSMMAT0_";0,0174199480720547;1;0,0210117058633583;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"13";"Canada (Quebec)";"BSDAGE";1;-0,331438801765972;0;0,0432739916090779;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"14";"Canada (Quebec)";"BSMMAT0_";-0,331438801765972;1;0,0432739916090779;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"15";"Chile";"BSDAGE";1;-0,240066343878191;0;0,0214919692535152;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"16";"Chile";"BSMMAT0_";-0,240066343878191;1;0,0214919692535152;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"17";"Chinese Taipei";"BSDAGE";1;0,0181485040261621;0;0,0184540565291117;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"18";"Chinese Taipei";"BSMMAT0_";0,0181485040261621;1;0,0184540565291117;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"19";"Egypt";"BSDAGE";1;-0,158990059959213;0;0,0197388457377894;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"20";"Egypt";"BSMMAT0_";-0,158990059959213;1;0,0197388457377894;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"21";"England";"BSDAGE";1;0,0497969705978801;0;0,0192801740052926;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"22";"England";"BSMMAT0_";0,0497969705978801;1;0,0192801740052926;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"23";"Georgia";"BSDAGE";1;-0,0343305358499659;0;0,0362949624419063;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"24";"Georgia";"BSMMAT0_";-0,0343305358499659;1;0,0362949624419063;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"25";"Hong Kong, SAR";"BSDAGE";1;-0,148514589011155;0;0,0273153046846506;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"26";"Hong Kong, SAR";"BSMMAT0_";-0,148514589011155;1;0,0273153046846506;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"27";"Hungary";"BSDAGE";1;-0,293812001774746;0;0,0204515100637036;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"28";"Hungary";"BSMMAT0_";-0,293812001774746;1;0,0204515100637036;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"29";"Iran, Islamic Republic of";"BSDAGE";1;-0,154149321390108;0;0,0210865901016352;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"30";"Iran, Islamic Republic of";"BSMMAT0_";-0,154149321390108;1;0,0210865901016352;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"31";"Ireland";"BSDAGE";1;-0,00630002455066932;0;0,0215007051757134;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"32";"Ireland";"BSMMAT0_";-0,00630002455066932;1;0,0215007051757134;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"33";"Israel";"BSDAGE";1;-0,0307973534795264;0;0,0184488465645183;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"34";"Israel";"BSMMAT0_";-0,0307973534795264;1;0,0184488465645183;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"35";"Italy";"BSDAGE";1;-0,11883290968861;0;0,0234592995504539;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"36";"Italy";"BSMMAT0_";-0,11883290968861;1;0,0234592995504539;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"37";"Japan";"BSDAGE";1;0,044458783063777;0;0,0142985533214318;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"38";"Japan";"BSMMAT0_";0,044458783063777;1;0,0142985533214318;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"39";"Jordan";"BSDAGE";1;-0,103208576578274;0;0,0181077376715418;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"40";"Jordan";"BSMMAT0_";-0,103208576578274;1;0,0181077376715418;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"41";"Kazakhstan";"BSDAGE";1;-0,0246052271462899;0;0,0269433861041256;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"42";"Kazakhstan";"BSMMAT0_";-0,0246052271462899;1;0,0269433861041256;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"43";"Korea, Republic of";"BSDAGE";1;-0,0219702387792897;0;0,0164945793626102;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"44";"Korea, Republic of";"BSMMAT0_";-0,0219702387792897;1;0,0164945793626102;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"45";"Kuwait";"BSDAGE";1;-0,143434522030579;0;0,0348865820688899;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"46";"Kuwait";"BSMMAT0_";-0,143434522030579;1;0,0348865820688899;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"47";"Lebanon";"BSDAGE";1;-0,226607796555167;0;0,0273196262770022;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"48";"Lebanon";"BSMMAT0_";-0,226607796555167;1;0,0273196262770022;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"49";"Lithuania";"BSDAGE";1;-0,0503159251428984;0;0,0191632225974703;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"50";"Lithuania";"BSMMAT0_";-0,0503159251428984;1;0,0191632225974703;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"51";"Malaysia";"BSDAGE";1;-0,0427908157017239;0;0,0232295750018806;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"52";"Malaysia";"BSMMAT0_";-0,0427908157017239;1;0,0232295750018806;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"53";"Malta";"BSDAGE";1;-0,0362075589130628;0;0,0165826838263806;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"54";"Malta";"BSMMAT0_";-0,0362075589130628;1;0,0165826838263806;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"55";"Morocco";"BSDAGE";1;-0,340127594697863;0;0,0141938455063544;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"56";"Morocco";"BSMMAT0_";-0,340127594697863;1;0,0141938455063544;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"57";"New Zealand";"BSDAGE";1;-0,0286271930235476;0;0,0138676677371474;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"58";"New Zealand";"BSMMAT0_";-0,0286271930235476;1;0,0138676677371474;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"59";"Norway";"BSDAGE";1;-0,024273940646347;0;0,0263378653471415;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"60";"Norway";"BSMMAT0_";-0,024273940646347;1;0,0263378653471415;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"61";"Norway (8)";"BSDAGE";1;0,0350339600974939;0;0,0180438677530378;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"62";"Norway (8)";"BSMMAT0_";0,0350339600974939;1;0,0180438677530378;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"63";"Oman";"BSDAGE";1;-0,338911847383336;0;0,018832575902441;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"64";"Oman";"BSMMAT0_";-0,338911847383336;1;0,018832575902441;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"65";"Qatar";"BSDAGE";1;-0,125581797573562;0;0,0196931475418193;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"66";"Qatar";"BSMMAT0_";-0,125581797573562;1;0,0196931475418193;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"67";"Russian Federation";"BSDAGE";1;-0,0847410292719697;0;0,0432524993801126;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"68";"Russian Federation";"BSMMAT0_";-0,0847410292719697;1;0,0432524993801126;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"69";"Saudi Arabia";"BSDAGE";1;-0,173276993485254;0;0,0228303170259607;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"70";"Saudi Arabia";"BSMMAT0_";-0,173276993485254;1;0,0228303170259607;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"71";"Singapore";"BSDAGE";1;-0,0418645622673978;0;0,0143399972603303;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"72";"Singapore";"BSMMAT0_";-0,0418645622673978;1;0,0143399972603303;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"73";"Slovenia";"BSDAGE";1;-0,0617775128138196;0;0,0212987811897226;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"74";"Slovenia";"BSMMAT0_";-0,0617775128138196;1;0,0212987811897226;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"75";"South Africa";"BSDAGE";1;-0,397639696638822;0;0,0202017503713508;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"76";"South Africa";"BSMMAT0_";-0,397639696638822;1;0,0202017503713508;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"77";"Sweden";"BSDAGE";1;-0,109758724490037;0;0,0337958004694136;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"78";"Sweden";"BSMMAT0_";-0,109758724490037;1;0,0337958004694136;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"79";"Thailand";"BSDAGE";1;-0,0876416543710699;0;0,0216315531889641;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"80";"Thailand";"BSMMAT0_";-0,0876416543710699;1;0,0216315531889641;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"81";"Turkey";"BSDAGE";1;-0,0782695000056266;0;0,0202390309300916;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"82";"Turkey";"BSMMAT0_";-0,0782695000056266;1;0,0202390309300916;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"83";"United Arab Emirates";"BSDAGE";1;-0,0492481414990399;0;0,0159931737657808;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"84";"United Arab Emirates";"BSMMAT0_";-0,0492481414990399;1;0,0159931737657808;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"85";"United Arab Emirates (Abu Dhabi)";"BSDAGE";1;-0,0868365253854075;0;0,0344546992662112;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"86";"United Arab Emirates (Abu Dhabi)";"BSMMAT0_";-0,0868365253854075;1;0,0344546992662112;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"87";"United Arab Emirates (Dubai)";"BSDAGE";1;0,0826760426787295;0;0,0183288043121615;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"88";"United Arab Emirates (Dubai)";"BSMMAT0_";0,0826760426787295;1;0,0183288043121615;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"89";"United States";"BSDAGE";1;-0,181397576083561;0;0,017633966764262;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"90";"United States";"BSMMAT0_";-0,181397576083561;1;0,017633966764262;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"91";"Table Average";"BSDAGE";1;-0,10988766771558;0;0,003560192218984;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
"92";"Table Average";"BSMMAT0_";-0,10988766771558;1;0,003560192218984;0;"BSDAGE BSMMAT0_";"TOTWGT";"JRR";"FULL";"N";"LISTWISE";"03-MAR-26";"20h45m";150;5;"NONE"
